clause,label,source_policy
"We may use cookies, web beacons, mobile identifiers, and similar technologies (collectively “cookies”) to help us recognize you, enhance your user experience, understand usage of our services, and show you relevant advertising.",tracking,glassdoor_privacy
The provision of your data via cookies is voluntary except for those cookies that we place on your device because we need them for the performance of our services.,tracking,glassdoor_privacy
Cookies may also be set by other websites or services that provide information on the page you’re visiting.,tracking,glassdoor_privacy
"After you register on the services, we may connect data we collect from the cookies set by us and our partners with other data received from you.",tracking,glassdoor_privacy
We use two types of cookies on our services: “session cookies” and “persistent cookies.” Session cookies are temporary cookies that remain on your device until you leave the services.,tracking,glassdoor_privacy
A persistent cookie remains on your device for much longer or until you manually delete it (how long the cookie remains will depend on the duration or “lifetime” of the specific cookie and your browser settings).,none,glassdoor_privacy
"Cookies transmit data about you and your use of the services, such as your browser type, search preferences, job titles, data relating to advertisements that have been displayed to you or that you have clicked on, and the date and time of your use.",tracking,glassdoor_privacy
"Cookies may also allow us and our service providers to collect data about your use of our services, including text you enter, screen recordings of your mouse movements, and other interactions as you browse and use our services, even if you don’t have an account or Profile.",tracking,glassdoor_privacy
"We use four types of cookies: Strictly Necessary, Functional, Analytics, and Targeting.",tracking,glassdoor_privacy
You can reference which specific cookies fall into each category by using the cookie settings tool in the footer or settings of our websites.,tracking,glassdoor_privacy
Below are some examples of how we use cookies.,tracking,glassdoor_privacy
Purpose	Explanation Authentication	We use cookies to help us determine whether or not you’ve signed in to the services and to keep you signed in during visits as you access different pages.,tracking,glassdoor_privacy
"Security	We use cookies to enable and support security features, prevent fraud, and protect your data from unauthorized access.",tracking,glassdoor_privacy
"Preferences and Features	We use cookies to enable features and help us provide you with personalized information, such as showing you your recent search activity.",tracking,glassdoor_privacy
"Advertising	We use cookies to deliver, evaluate, and improve advertising, such as by using data about you to provide relevant advertising both on and off the services.",tracking,glassdoor_privacy
"Our ad partners may use a cookie to determine whether you’ve already been shown an advert or how it performed, or provide us with data about how you interacted with an ad.",none,glassdoor_privacy
Analytics and Performance	We use cookies to analyze how our visitors use the services and to monitor site performance.,tracking,glassdoor_privacy
"These cookies help us to identify and fix errors, understand and improve services, research and test out different features, and monitor how our visitors reach our sites.",tracking,glassdoor_privacy
Targeting Cookies We may work with third parties (including our affiliates) to provide you with personalized and non-personalized advertising (collectively “ad partners”).,tracking,glassdoor_privacy
"We may use cookies (both on and off our services), which may include data from our ad partners, to help deliver ads to you.",tracking,glassdoor_privacy
"We work with third parties, such as Google Analytics, to enable analytics services that use the cookies set on your device to measure the performance of advertising and track traffic to our services generally.",tracking,glassdoor_privacy
"We may have also implemented Google Analytics Demographics and Interest Reporting, which categorizes cookie data so that we and our ad partners can better deliver ads that are relevant and useful to you on our services and various websites across the internet.",none,glassdoor_privacy
"In addition, a cookie on some of our affiliates, partners, or employer clients’ sites may provide us and/or our affiliates with aggregate data about the number of applications submitted to those sites by users of our services.",none,glassdoor_privacy
"Consenting to and Opting Out of Cookies As we describe in our cookie banner (for our users in jurisdictions where we display a cookie banner) and in our cookie settings tool (located in the footer or settings of our services’ websites), we use cookies that are strictly necessary for us to provide the services you use and you cannot opt out of these cookies on our services.",tracking,glassdoor_privacy
"By utilizing our cookie settings tool, you can reject all but Strictly Necessary cookies, or opt out of specific categories of cookies at any time (as described above and in the Tool).",tracking,glassdoor_privacy
"You’re also able to disable placement of some (but not all) cookies by setting your browser to decline cookies, though this may worsen your user experience.",tracking,glassdoor_privacy
"Additionally, you can control, manage, and/or delete cookies via your browser settings.",tracking,glassdoor_privacy
A useful resource for information about deleting and controlling cookies can be found at Aboutcookies.org.,tracking,glassdoor_privacy
"If you enable location data for the mobile version of our services (including any version installed as an application), we may use your location data to serve you geo-targeted ads for employers and other advertisers that are local to you.",location,glassdoor_privacy
We may also derive your general location based on your IP address.,none,glassdoor_privacy
You may disable location services at any time in your device’s settings.,none,glassdoor_privacy
"On some of our services, we may respond to “do not track” signals and similar settings or mechanisms.",tracking,glassdoor_privacy
You can also use third-party tools to manage the third-party cookies that may be used by our ad partners You can opt out of some third-party advertiser and ad-network placement of cookies or targeted advertising generally by visiting the following links: Network Advertising Initiative; Digital Advertising Alliance; European Interactive Digital Advertising Alliance (for users in the EU); The Digital Advertising Alliance of Canada (for users in Canada); You will continue to receive generic ads by companies not associated with these opt-out tools.,data_sharing,glassdoor_privacy
You can opt out of tracking by Google Analytics and Google Analytics Demographics and Interest Reporting services by visiting Google Ads Settings or by downloading the Google Analytics Opt-Out Browser Add-on.,tracking,glassdoor_privacy
"Please note: If ads or other features on our services are provided by third parties, they set and use their own cookies that are subject to those third parties’ privacy notices and policies.",tracking,glassdoor_privacy
"We do not have access to, or control over, these cookies.",tracking,glassdoor_privacy
Data Controller & International Transfers Data Controller Glassdoor LLC is the data controller for our services.,none,glassdoor_privacy
Our representative in the EU for GDPR: Glassdoor Hiring Solutions Ireland Ltd.,none,glassdoor_privacy
Our representative in the UK for GDPR: Glassdoor Global Ltd.,none,glassdoor_privacy
"If you have connected your Glassdoor services account to your Indeed services account, Glassdoor is a joint controller along with the Indeed entity you established a contractual relationship with, depending on your location, as described in Indeed’s Terms, for the personal data synced between Glassdoor and Indeed as described above.",none,glassdoor_privacy
"Information about Indeed’s processing of your personal data, the legal basis for such processing, and how you can avail yourself of your data rights can be found in Indeed’s Privacy Policy.",none,glassdoor_privacy
"International Transfers The data we process is hosted, controlled, and services are provided by Glassdoor LLC, including, where applicable, outside of the European Economic Area (EEA), Switzerland, and the UK, including in the United States.",none,glassdoor_privacy
"Your personal data may be transferred to or accessed by entities around the world, including Glassdoor-affiliated companies and our services providers, to perform processing activities such as those described in this Policy.",none,glassdoor_privacy
"Glassdoor complies with laws on the transfer of personal data between countries to help ensure your data is protected, wherever it may be.",none,glassdoor_privacy
"Glassdoor’s transfers of personal data collected in the European Economic Area, the United Kingdom, and Switzerland are governed by European Commission or UK Information Commissioner adequacy decisions about certain countries, as applicable, or the EU-US, Swiss-US, or UK Extension to the Data Privacy Framework, Standard Contractual Clauses, and/or UK International Data Transfer Agreements or Addendums.",none,glassdoor_privacy
DPF) and the UK Extension to the EU-U.S.,none,glassdoor_privacy
Department of Commerce that Glassdoor adheres to the EU-U.S.,none,glassdoor_privacy
Data Privacy Framework Principles (EU-U.S.,none,glassdoor_privacy
DPF Principles) with regard to the processing of personal data received from the European Union and the United Kingdom in reliance on the EU-U.S.,none,glassdoor_privacy
Department of Commerce that Glassdoor adheres to the Swiss-U.S.,none,glassdoor_privacy
Data Privacy Framework Principles (Swiss-U.S.,none,glassdoor_privacy
DPF Principles) with regard to the processing of personal data received from Switzerland in reliance on the Swiss-U.S.,none,glassdoor_privacy
If there is any conflict between the terms in this Policy and the EU-U.S.,none,glassdoor_privacy
"DPF Principles, the Principles shall govern.",none,glassdoor_privacy
"To learn more about the Data Privacy Framework (DPF) program, and to view our certification, please visit https://www.dataprivacyframework.gov/ As a current participant, we are required to disclose the following information: Glassdoor shall remain liable under the Principles if our service providers process such personal data in a manner inconsistent with the Principles unless we prove that we are not responsible for the event giving rise to the damage.",none,glassdoor_privacy
"With respect to personal data received or transferred pursuant to the Data Privacy Frameworks, Glassdoor is subject to the regulatory enforcement powers of the U.S.",none,glassdoor_privacy
"In certain situations, Glassdoor may be required to disclose personal data in response to lawful requests by public authorities, including to meet national security or law enforcement requirements.",none,glassdoor_privacy
"If you have an unresolved privacy or data use concern related to our participation in the Data Privacy Framework that we have not addressed satisfactorily, please contact our U.S.-based third-party dispute resolution provider, TrustArc, at https://feedback-form.trustarc.com/watchdog/request.",data_sharing,glassdoor_privacy
You may also have the right to invoke binding arbitration.,arbitration,glassdoor_privacy
"Additional Information About Our Data Practices Anonymized, Aggregate, and De-Identified Data We may anonymize, aggregate, and/or otherwise de-identify your data and subsequently use and/or disclose such data for the purpose of research, improving our services, or for another business purpose authorized by applicable law, provided that we have implemented technical safeguards and business processes designed to prevent the re-identification or inadvertent release of anonymized, aggregate, or de-identified data.",none,glassdoor_privacy
Automated Decision-Making We do not use algorithms or profiling to make any decision that would have a significant legal effect on you without the opportunity for human review.,ai_decisions,glassdoor_privacy
How Long We Keep Your Personal Data We keep your personal data only so long as we need it to provide or offer our services to you and fulfill the purposes described in this Policy.,none,glassdoor_privacy
This is also the case for any party that we share your personal data with and which carries out services on our behalf.,none,glassdoor_privacy
Retention periods can vary significantly based on the type of data and how it is used.,none,glassdoor_privacy
"Our retention periods are based on criteria that include legally mandated retention periods, pending or potential litigation, our intellectual property or ownership rights, contract requirements, operational directives or needs, the expected lifetime of our users’ use of our services, and historical archiving.",none,glassdoor_privacy
"When we no longer need to use your personal data and there is no need for us to keep it to comply with our legal or regulatory obligations, resolve disputes, and enforce our agreements, we’ll either remove it from our systems or, anonymize, aggregate, or de-identify it so that we can’t identify you.",none,glassdoor_privacy
"Privacy of Minors To access or use our services, you must be at least 18 years of age or, if older, the age of majority in your jurisdiction, otherwise you may not use the services.",none,glassdoor_privacy
"If you become aware that a child has provided us with personal data without parental consent, please contact us.",none,glassdoor_privacy
"If we become aware that a child has provided us with personal data without parental consent, we remove such data and terminate the child’s account (except where we are required to retain all or a portion of such data for compliance purposes).",none,glassdoor_privacy
"Therefore, we do not “sell” or “share” data (as defined by applicable law) belonging to minors.",none,glassdoor_privacy
"Security Safeguards We employ physical, electronic, and managerial measures to safeguard the data we collect online.",none,glassdoor_privacy
"However, no company can fully eliminate security risks, so we cannot make guarantees about any part of our services.",none,glassdoor_privacy
You are responsible for keeping your username and password secret.,none,glassdoor_privacy
"Once you have registered with us, we will never ask you for your password.",none,glassdoor_privacy
Please create a unique password for your account and do not use it for any other web services or applications.,none,glassdoor_privacy
Do not share your password with anyone else.,none,glassdoor_privacy
"Controlling Your Personal Data If you would like to access/download, delete, rectify/update, ask a question about, or withdraw consent regarding your data, please submit your request through our automated, self-service system.",none,glassdoor_privacy
"Upon submission, you will receive an email with a link to verify your identity via your registered email address.",none,glassdoor_privacy
"User Content: To learn how to edit/remove your user Content on Glassdoor-branded services, visit our FAQ.",none,glassdoor_privacy
"If you would like to delete individual Content on Fishbowl-branded services, please contact us via the contact method found at the bottom of this Policy.",none,glassdoor_privacy
You can also update your account info via the settings page in the app or web experience.,none,glassdoor_privacy
Please contact us using the form above if you have issues.,none,glassdoor_privacy
"On some of our services, you can deactivate your account within the application or web settings page.",none,glassdoor_privacy
"Communications: To opt out of receiving text messages, you must reply “STOP” from the device receiving the messages.",none,glassdoor_privacy
"To unsubscribe from non-service-related emails, please use the unsubscribe or email settings link in the email(s) you receive.",none,glassdoor_privacy
"If you unsubscribe only from an individual type of email communication (e.g., a particular job alert), you may continue to receive other emails.",none,glassdoor_privacy
We may also offer a settings function via our services to manage your email preferences.,none,glassdoor_privacy
"To turn off push notifications, use in-app and/or operating system settings on your device.",none,glassdoor_privacy
"Unless you choose to delete your account(s), you cannot unsubscribe from certain communications that are required as part of your use of our services (e.g., communications about changes to this Policy.) To request that we do not “sell” or “share” your data (as defined by applicable law), please utilize our opt-out mechanism.",none,glassdoor_privacy
We also respond to Global Privacy Control (GPC) signals when received via Glassdoor-branded domains.,none,glassdoor_privacy
Authorized agents can utilize the same processes as described above when making a request on behalf of a user; we will still require the user to authenticate their request.,none,glassdoor_privacy
Glassdoor does not discriminate against any user for exercising their privacy rights.,none,glassdoor_privacy
"If you are unsatisfied with our response to your request, please use the contact information found at the bottom of this Policy to appeal.",none,glassdoor_privacy
"We will follow the same processes and policies as we do for the initial request, including verifying your identity and the nature of your request.",none,glassdoor_privacy
"In some jurisdictions, you may also have the right to file a complaint with the relevant regulatory authorities or in a court of competent jurisdiction.",none,glassdoor_privacy
Metrics for privacy requests received by Glassdoor during the last calendar year are available here.,none,glassdoor_privacy
Updates to Our Privacy Policy We may revise this Policy from time to time by posting an updated version.,none,glassdoor_privacy
"If we make a change that we believe materially reduces your rights or increases your responsibilities, we will notify you by email (sent to the email address specified in your account) and/or by means of a notice on or linked via our services prior to the change becoming effective.",none,glassdoor_privacy
We may provide notice of changes in other circumstances as well.,none,glassdoor_privacy
We encourage you to periodically review this page for the latest information on our privacy practices.,none,glassdoor_privacy
Your continued use of our services is subject to the most current effective version of this Policy.,none,glassdoor_privacy
"If you object to the Policy after it becomes effective for you, you may no longer use our services.",none,glassdoor_privacy
Contact Us For all routine inquiries please use the contact details provided below.,none,glassdoor_privacy
"If you would like to access/download, delete, rectify/update, ask a question about, or withdraw consent regarding your data, please submit your request through our automated, self-service system.",none,glassdoor_privacy
For service-related inquiries: contact us here.,none,glassdoor_privacy
Security researchers can find out about our public bug bounty program here.,none,glassdoor_privacy
"If none of the above apply to you, you may reach our Data Protection Officer at DPO @ glassdoor.com.",none,glassdoor_privacy
This email is intended only for inquiries related to this Policy and our data processing activities.,none,glassdoor_privacy
About HR Tech Indeed Sites Glassdoor Sites Privacy Policy Cookies Policy Ad Choices,tracking,glassdoor_privacy
