clause,label,source_policy
"Indemnity You agree to fully compensate our Group of Companies, its employees, and other people officially acting on its behalf, for any damages, losses, fines, costs or expenses (including reasonable legal and accounting fees), of any kind (“Losses”) that they incur or are liable for as a result of a claim being alleged or brought against them by a third party because of: your breach of these Terms or the documents referenced in them, your violation of any law or the rights of a third-party, your use of our Service, or the Travel Services booked through our Service, and/or any Content you provide or submit in connection with our Service, but only to the extent that the Losses are not directly caused by the actions of our Group of Companies.",data_sharing,hotelsdotcom_TOU
You will cooperate as fully as reasonably required if our Group of Companies is defending a claim.,none,hotelsdotcom_TOU
"We reserve the right to defend and take full control of any matter or claim that you are fully compensating our Group of Companies (and its employees, and other people officially acting on its behalf) in respect of, and you agree not to settle any matter or claim without our written consent.",none,hotelsdotcom_TOU
We will promptly provide notice to you of any such claims.,none,hotelsdotcom_TOU
"Release If you have a dispute with one or more Travel Providers (including any dispute regarding any booking, transaction or Content) or any third-party provider, or any third-party website that may be linked to or from or otherwise interact with our Service, you agree that you will not involve, hold liable, or make any claim against, (including for Losses or compensation), our Group of Companies, its employees, and other people officially acting on its behalf, in any way in respect of the dispute.",data_sharing,hotelsdotcom_TOU
This paragraph will not apply when the Travel Provider is one of our Group of Companies or to the extent that any such dispute is directly caused by our Group of Companies.,none,hotelsdotcom_TOU
"If you are a California resident, you waive California civil code section 1542, which says: “a general release does not extend to claims which the creditor does not know or suspect to exist in his favor at the time of executing the release, which, if known by him must have materially affected his settlement with the debtor”.",none,hotelsdotcom_TOU
"Section 9 Content By submitting (or authorizing the submission of) Content to our Service, you grant our Group of Companies, a worldwide, non-exclusive, royalty-free, perpetual, transferable, irrevocable and fully sub-licensable right to use, reproduce, modify, adapt, translate, distribute, publish, create derivative works from and publicly display and perform any such Content in any media, now known or later devised, for any purpose.",none,hotelsdotcom_TOU
"You acknowledge and agree: for any Content that you submit (or authorize others to submit) to our Service, that you have the legal right and authority to do so, and to the extent that the Content you submit (or authorize to submit) to our Service contains trademarks or other protected names or marks, that you have the legal right and authority to use such names, or marks.",none,hotelsdotcom_TOU
"You also grant our Group of Companies the right to legally pursue any person or entity that violates any intellectual property rights in, or attributable to, your Content.",none,hotelsdotcom_TOU
"You also acknowledge and agree that: our Group of Companies may choose to use the name that you submit with any Content to attribute your Content (for example, listing your first name and hometown on a review that you submit) at its reasonable discretion in a non-identifiable format.",none,hotelsdotcom_TOU
Such Content may also be shared with the Travel Providers.,none,hotelsdotcom_TOU
"any Content you submit, or authorize to submit, to our Service is non-confidential and non-proprietary any Content you submit, or authorize to submit, to our Service is not misleading or deceptive or likely to deceive or mislead any person by submitting communications or Content to us, no confidential, fiduciary, contractually implied or other relationship is created between you and us, other than pursuant to these Terms, and you are fully responsible for your Content and all Content submitted by you must comply with our Content Guidelines.",none,hotelsdotcom_TOU
"If possible, in the event that you retain any rights of attribution, integrity or any other moral rights in any Content, you agree to waive your right to assert these or to require that any personally identifying information be used in connection with the Content, or any derivative works thereof, and affirm that you have no objection to the publication, use, modification, deletion or exploitation of your Content by our Group of Companies or any of our licensees.",arbitration,hotelsdotcom_TOU
"We may exercise our rights (for example: to use, publish, display, delete, etc.) to any Content without notice to you.",none,hotelsdotcom_TOU
All Content is subject to the Content Guidelines.,none,hotelsdotcom_TOU
"For more information, you can find the Content Guidelines here.",none,hotelsdotcom_TOU
"We claim no ownership or endorsement of, or affiliation with, any of your Content.",none,hotelsdotcom_TOU
"Section 10 Intellectual property policy and notices Copyright and trademark notices All contents of our Service are ©2025 Hotels.com, L.P., an Expedia Group company.",none,hotelsdotcom_TOU
"Hotels.com and the Hotels.com logo are trademarks of Hotels.com, L.P.",none,hotelsdotcom_TOU
Other logos and product and company names mentioned on our Service or these Terms may be the trademarks of their respective owners.,none,hotelsdotcom_TOU
We are not responsible for content on websites operated by parties other than us.,none,hotelsdotcom_TOU
"Our Service, and all content and information on our Service, is protected by copyright and other applicable intellectual property rights.",none,hotelsdotcom_TOU
"To the maximum extent permitted by law, reproduction of our Service, in whole or in part, including the copying of text, graphics or designs, is prohibited.",none,hotelsdotcom_TOU
"The Google® Translate tool may be made available through our Service to enable you to translate content, such as user-generated reviews.",none,hotelsdotcom_TOU
The Google® Translate tool uses an automated process to translate text and this may result in inaccuracies.,none,hotelsdotcom_TOU
Your use of the Google® Translate tool is entirely at your own risk.,none,hotelsdotcom_TOU
"We do not make any promises, assurances or guarantees on the accuracy or completeness of the translations provided by Google® Translate.",none,hotelsdotcom_TOU
"Download info from our Service You agree to abide by any and all copyright notices, information or restrictions contained in, or relating to, any content on our Service.",none,hotelsdotcom_TOU
"Copying, storing or otherwise accessing our Service or any content on our Service other than for your personal, non-commercial use (other than in accordance with a valid listing) is expressly prohibited without our prior written permission.",none,hotelsdotcom_TOU
Our Service may contain links to websites operated by parties other than us.,none,hotelsdotcom_TOU
Such links are provided for your reference only.,none,hotelsdotcom_TOU
We do not control such websites and are not responsible for their content or your use of them.,none,hotelsdotcom_TOU
Our inclusion of such links does not imply any endorsement of the material on such websites or any association with their operators.,none,hotelsdotcom_TOU
"If you are aware of an infringement of our brand, please let us know by emailing us at TrademarkComplaints@expediagroup.com.",none,hotelsdotcom_TOU
We only address messages concerning brand infringement at this email address.,none,hotelsdotcom_TOU
"Intellectual property infringement policy and complaints We respect the intellectual property rights of others and do not permit, condone or tolerate the posting of any Content on our Service that infringes any person’s intellectual property rights.",none,hotelsdotcom_TOU
"We reserve the rights to terminate, in appropriate circumstances, our relationship with anyone who is the source of repeated intellectual property infringement on our Service.",none,hotelsdotcom_TOU
"Our products and services, including apps, software, web services, and content containing images, texts and videos are owned by our Group of Companies or by third parties who have given us permission to use the items.",none,hotelsdotcom_TOU
"If you are aware of an infringement of intellectual property on our Service or believe your Content has been improperly posted or made available on our Service, please note the requirements and instructions for filing copyright and trademark complaints can be found at “Intellectual Property Infringement Complaints” located here.",none,hotelsdotcom_TOU
Patent notices One or more patents owned by us or our Group of Companies may apply to our Service and to the features and services accessible through our Service.,none,hotelsdotcom_TOU
Portions of our Service operate under license of one or more patents.,none,hotelsdotcom_TOU
"Social media / third party websites In this Section “Social Media” means websites and applications that enable travelers and Travel Providers to create and share content or to participate in social networking, including but not limited to websites and applications such as X (formerly Twitter), Meta, Facebook, Instagram, Snapchat etc.",data_sharing,hotelsdotcom_TOU
"If our Service offers a service that allows us to access or use any profile or other information about you that you have provided to a Social Media site and you decide to use such tool or service, you acknowledge and agree that: the information or content that is a part of your Social Media site profile, which you have designated as “public” (or a similar designation) (with such information or content and referred to herein as “Social Media Content”), may be accessed and used by us in connection with our Service the Social Media Content will be considered Content under these Terms and both you and we shall have the same rights and responsibilities as you that we have with respect to your Content under these Terms in the event that the Social Media Content was for any reason misclassified with a public or similar designation or is otherwise inaccurate or to which you do not agree with for any reason, you agree to work with the Social Media site to make any changes or resolve any disputes and acknowledge that we will not be able to provide you with recourse, and the operation of your profile and account with and on the Social Media site shall continue to be governed by the terms and conditions and privacy policy of such Social Media site.",none,hotelsdotcom_TOU
Reporting brand fraud and scam activities We work had to stay ahead of scammers and protect the travel experience.,none,hotelsdotcom_TOU
Here are some things our customer service team will never do: Request a gift card in exchange for services.,none,hotelsdotcom_TOU
Call or send an email asking for account passwords.,none,hotelsdotcom_TOU
Request other personal information unrelated to a previous service issue.,none,hotelsdotcom_TOU
Request wire transfers or payment information through text message.,none,hotelsdotcom_TOU
"If you encounter any of the above when talking to someone purporting to be our representative, please end the conversation and report to us as soon as possible by contacting our Brand Fraud Prevention and Action Team at the following email address: brandfraudreport@expediagroup.com.",none,hotelsdotcom_TOU
"For more tips and information on identifying and reporting fraud and scam activities, please see here.",none,hotelsdotcom_TOU
"Section 11 Software available on our Service Software Any software made available to download from our Service or a mobile app store (""Software""), is the copyrighted work of our Group of Companies or our suppliers, or is licensed for public distribution.",none,hotelsdotcom_TOU
"Your use of the Software is governed by the terms of the end user license agreement (if any) which accompanies the Software (""License Agreement"").",none,hotelsdotcom_TOU
"You must first agree to the License Agreement to install, download or use any Software.",none,hotelsdotcom_TOU
"For any Software not accompanied by a License Agreement, we grant you a limited, personal, non-exclusive, non-transferable and non-sub-licensable license to download, install and use the Software for using our Service in line with these Terms and for no other purpose.",none,hotelsdotcom_TOU
The Software is provided to you free of any fees or charges.,none,hotelsdotcom_TOU
"All Software (such as all HTML code and Active X controls, etc.) contained on our Service, is owned by our Group of Companies, or our suppliers, or is licensed for public distribution.",none,hotelsdotcom_TOU
All Software is protected by copyright laws and international treaty provisions.,none,hotelsdotcom_TOU
Any reproduction or redistribution of the Software is prohibited by law and may result in severe civil and criminal penalties.,none,hotelsdotcom_TOU
Anyone who violates this may be prosecuted.,none,hotelsdotcom_TOU
"Without limiting the above, copying or reproduction of the Software to any other server or location for further reproduction or redistribution is expressly prohibited.",none,hotelsdotcom_TOU
"The Software is warranted, if at all, only according to the terms of the License Agreement.",none,hotelsdotcom_TOU
"Map terms Your use of mapping available on our Service is governed by the Google Terms of Use, Google Acceptable Use Policy, Google Legal Notices and Google Privacy Statement and the Microsoft Terms of Use and Microsoft Privacy Statement.",none,hotelsdotcom_TOU
"Google and Microsoft reserve the right to change their Terms of Use and Privacy Statements at any time, at their sole discretion, in accordance with their Terms of Use and Privacy Statements (as applicable).",none,hotelsdotcom_TOU
OpenStreetMap geo data used in mapping is © OpenStreetMap contributors and available under theOpen Database License (ODbL).,none,hotelsdotcom_TOU
"Section 12 Artificial intelligence Scope of AI usage Some features and tools on our Service utilize artificial intelligence (“AI”), including generative AI.",none,hotelsdotcom_TOU
We may partner with or use technology provided by third-party service providers or use third-party large language models in developing and providing these features and tools.,data_sharing,hotelsdotcom_TOU
"We process data you may input and any generated data for purposes of providing you with our Service, for product improvement purposes, for quality and troubleshooting purposes, and other purposes in accordance with these Terms and our Privacy Statement.",none,hotelsdotcom_TOU
"User notification and transparency To ensure transparency, any content generated by AI will be clearly marked with a badge indicating its AI origin.",none,hotelsdotcom_TOU
This allows users to easily identify AI-generated content within our Service.,none,hotelsdotcom_TOU
"Data handling and privacy For more information about how we may process your personal information when utilizing AI and how you can exercise your rights, please review our Privacy Statement.",none,hotelsdotcom_TOU
"Intellectual property rights All AI-generated content, including but not limited to itineraries, recommendations, photos, and videos, is owned by us.",none,hotelsdotcom_TOU
"Users are granted a limited, non-exclusive, non-transferable license to use the AI-generated content for personal, non-commercial purposes only.",none,hotelsdotcom_TOU
"Any unauthorized use, reproduction, or distribution of AI-generated content is strictly prohibited and may result in legal action.",none,hotelsdotcom_TOU
"Limitations and disclaimers While we strive to provide accurate and useful information, AI-generated content is based on algorithms and may not always reflect the most current information or consider all variables.",none,hotelsdotcom_TOU
All information and content generated by such AI tools are provided on an “as-is” and “as-available” basis.,none,hotelsdotcom_TOU
"We make no representations of any kind as to the relevancy, accuracy, or completeness and are not responsible for damages or losses arising from your use of or reliance on such content.",none,hotelsdotcom_TOU
"By using our Service, you acknowledge and agree that any reliance on the AI-generated content is at your own risk.",none,hotelsdotcom_TOU
"To the maximum extent permitted by law and subject to the exceptions and limitations in these Terms, we disclaim all liability for any loss or damage arising from the use of our AI services.",none,hotelsdotcom_TOU
Updates and changes We reserve the right to update or modify AI-generated content at any time.,none,hotelsdotcom_TOU
"Section 13 Your privacy and personal information We are committed to the privacy, confidentiality, and security of personal information entrusted to us.",none,hotelsdotcom_TOU
We will collect and process your personal information in accordance with our Privacy Statement.,none,hotelsdotcom_TOU
"For more information about how we process your personal information and how you can exercise your rights, please review our Privacy Statement.",none,hotelsdotcom_TOU
"You agree that you will protect third parties’ personal information with the same degree of care that you protect your own confidential information (using, at minimum, a reasonable standard of care) and, to the maximum extent permitted by law, you assume all liability for the misuse, loss or unauthorized transfer of such information.",none,hotelsdotcom_TOU
Section 14 Rewards program We have a free loyalty program available to our travelers.,none,hotelsdotcom_TOU
"For more information on our program and its benefits, please see our One Key terms and conditions.",none,hotelsdotcom_TOU
These are incorporated by reference into these Terms.,none,hotelsdotcom_TOU
"You will automatically become a loyalty member when: you create an account with us, or (if you already have an account with us and are not already a loyalty member) you sign in to your account.",none,hotelsdotcom_TOU
Section 15 Disputes and arbitration Disputes and arbitration Please read this Section carefully.,none,hotelsdotcom_TOU
"It requires that any and all claims be resolved by binding arbitration or in small claims court, and it prevents you from pursuing a class action or similar proceeding in any forum.",arbitration,hotelsdotcom_TOU
"Arbitration is required if your country of residence enforces arbitration agreements, including without limitation, the United States.",none,hotelsdotcom_TOU
"If you are outside the United States but attempt to bring a claim in the United States, arbitration is required for determination of the threshold issue of whether this dispute resolution section applies to you, as well as all other threshold determinations, including residency, arbitrability, venue, and applicable law.",arbitration,hotelsdotcom_TOU
"If your country of residence does not enforce arbitration agreements, the mandatory pre-arbitration dispute resolution and notification and prohibition on class actions or representative proceedings provided below still apply to the extent enforceable by law.",arbitration,hotelsdotcom_TOU
We are committed to traveler satisfaction and to resolving consumer disputes in a timely and efficient manner.,none,hotelsdotcom_TOU
"We have a two-step dispute resolution process that includes: (1) investigation and negotiation of your claim with our Traveler Support team; and, if necessary, (2) binding arbitration administered by the American Arbitration Association (“AAA”) or, for arbitrations outside of the United States, an agreed upon arbitral tribunal.",arbitration,hotelsdotcom_TOU
You and us each retain the right to seek relief in small claims court as an alternative to arbitration.,none,hotelsdotcom_TOU
"Agreement to arbitrate (“Arbitration Agreement”) You and we mutually agree that any disputes between us arising out of or relating in any way to our Service, these Terms, our Privacy Statement, any services or products provided by us or any of our subsidiaries, Travel Providers, or companies offering products or services through us, any dealings with our Traveler Support agents, or any representations made by us (“Claims”), will be resolved by binding arbitration, rather than in court except those resolved in small claims court.",arbitration,hotelsdotcom_TOU
"This includes any Claims you assert against us, our subsidiaries, Travel Providers, or any companies offering products or services through us (which are beneficiaries of this Arbitration Agreement).",none,hotelsdotcom_TOU
"This Arbitration Agreement shall be binding upon, and shall include any claims brought by or against, any third parties, including but not limited to your spouses, heirs, third-party beneficiaries, and assigns, where their underlying claims are in relation to your use of the Travel Services.",data_sharing,hotelsdotcom_TOU
To the extent that any third-party beneficiary to these Terms brings claims against the entities covered by these Terms; those claims shall also be subject to this Arbitration Agreement.,data_sharing,hotelsdotcom_TOU
"The arbitrator shall also be responsible for determining all threshold arbitrability issues, including without limitation the existence, scope, or validity of the Arbitration Agreement, any defense to arbitration such as issues relating to whether this Arbitration Agreement can be enforced, is unconscionable or illusory, and any defenses to arbitration, including without limitation jurisdiction, waiver, delay, laches, or estoppel.",none,hotelsdotcom_TOU
"Small claims court matters Notwithstanding the foregoing arbitration provisions, either you or we may bring, or remove, any claim in small claims court if the claim is within such court’s jurisdictional limit; provided that such court does not have the authority to entertain any claims on a class or representative basis, or to consolidate or join the claims of other persons or parties who may be similarly situated in such proceeding.",none,hotelsdotcom_TOU
"Further, if the claims asserted in any demand for arbitration is within the small claims court’s jurisdictional limit, then either you or we may elect to have the claims heard in small claims court, rather than in arbitration, at any time before the arbitrator is appointed, or in accord with the AAA rules, by notifying the other party of that election in writing.",none,hotelsdotcom_TOU
"No class actions or representative proceedings You and we agree that any and all proceedings to resolve Claims will be conducted only on an individual basis and not in a class, consolidated, or representative action, including without limitation as a private attorney general.",arbitration,hotelsdotcom_TOU
The arbitrator may not consolidate more than one party’s Claims and may not otherwise preside over any form of any class or representative proceeding.,none,hotelsdotcom_TOU
You and we further acknowledge that you are each waiving your right to a jury trial.,none,hotelsdotcom_TOU
Arbitration rules and governing law This Arbitration Agreement is a “written agreement to arbitrate” evidencing a transaction in interstate commerce.,none,hotelsdotcom_TOU
The Federal Arbitration Act (“FAA”) governs all substantive and procedural interpretation and enforcement of this provision.,none,hotelsdotcom_TOU
"The arbitration will be administered by AAA in accordance with the AAA’s Consumer Arbitration Rules or other AAA arbitration rules determined to be applicable by the AAA (the “AAA Rules”) then in effect, except as modified here.",none,hotelsdotcom_TOU
The AAA Rules are available at www.adr.org.,none,hotelsdotcom_TOU
"The arbitrator shall apply the law of the state of Washington, regardless of conflict of laws principles, except for claims arising in the state of California in which event, the arbitrator shall apply the law of California.",none,hotelsdotcom_TOU
The FAA governs all provisions relating to arbitration.,none,hotelsdotcom_TOU
This Arbitration Agreement can only be amended by mutual agreement in writing.,none,hotelsdotcom_TOU
"Mandatory pre-arbitration dispute resolution and notification Prior to initiating arbitration, you agree to give us the opportunity to resolve any Claims by notifying us of the Claim in writing and attempting in good faith to negotiate an informal resolution.",arbitration,hotelsdotcom_TOU
"You must send, by certified mail, a written and signed Notice of Dispute (“Notice”) addressed to: Legal Department/Dispute Resolution Provision, Expedia, Inc., 1111 Expedia Group Way West, Seattle, WA, 98119 The Notice must contain the following information: (1) your name, (2) your address, (3) the email address you used to make your reservation, (4) a brief description of the nature of your complaint, (5) the resolution that you are seeking, and (6) your signature.",arbitration,hotelsdotcom_TOU
"If we are not able to resolve your complaint within 60 days of you providing Notice, you may commence an arbitration proceeding.",none,hotelsdotcom_TOU
Engaging in this pre-arbitration dispute resolution and notification process is a requirement that must be fulfilled before commencing arbitration.,arbitration,hotelsdotcom_TOU
AAA does not have authority to administer or adjudicate the Claim unless and until all Pre-Arbitration Dispute Resolution and Notification requirements have been met.,arbitration,hotelsdotcom_TOU
The statute of limitations shall be tolled while the parties engage in the dispute resolution process required by this Section.,arbitration,hotelsdotcom_TOU
"Commencing arbitration To initiate arbitration, you must file the Demand with the AAA as specified in the AAA Rules.",none,hotelsdotcom_TOU
The AAA provides a form Demand for Arbitration - Consumer Arbitration Rules at www.adr.org or by calling the AAA at 1-800-778-7879.,none,hotelsdotcom_TOU
"A party initiating an arbitration against us must send the written Demand for Arbitration to Legal Department/Dispute Resolution Provision, Expedia, Inc., 1111 Expedia Group Way West, Seattle, WA, 98119 concurrent with filing the Demand with AAA Arbitration shall be conducted by a single arbitrator selected in accordance with the AAA Rules or by mutual agreement between you and us.",arbitration,hotelsdotcom_TOU
"The Arbitration shall be held either: (i) at a location determined by AAA pursuant to the AAA Rules (provided that such location is reasonably convenient for you and does not require travel in excess of 100 miles from your home or place of business); or (ii) at such other location as may be mutually agreed upon by you and us; or (iii) via videoconference; or (iv) at your election, if the only claims in the arbitration are asserted by you and are for less than $40,000 in aggregate, by telephone or by written submission.",none,hotelsdotcom_TOU
"Attorneys’ fees and costs Your arbitration fees and your share of arbitrator compensation shall be governed by the AAA Rules, and where appropriate, limited by the AAA Consumer Rules.",none,hotelsdotcom_TOU
"In order to initiate arbitration, each party will be responsible for paying the filing fees required by the AAA, which are approximately equivalent to current court filing fees.",none,hotelsdotcom_TOU
"In the event that you are able to demonstrate that the costs of arbitration will be prohibitive as compared to the costs of litigation, or you would otherwise be eligible for a fee waiver in court, we will pay as much of your filing and hearing fees in connection with the arbitration as the arbitrator deems necessary to prevent the arbitration from being cost-prohibitive as compared to the costs of litigation, regardless of the outcome of the arbitration, unless the arbitrator determines that your claim(s) were frivolous or asserted in bad faith.",none,hotelsdotcom_TOU
"Either party may make a request that the arbitrator award attorneys’ fees and costs upon proving that the other party has asserted a claim, cross-claim, or defense that is groundless in fact or law, brought in bad faith or for the purpose of harassment, or is otherwise frivolous, as allowed by applicable law and the AAA Rules.",none,hotelsdotcom_TOU
"Arbitrator’s decision There is no judge or jury in arbitration, and court review of an arbitration award is limited under the FAA.",none,hotelsdotcom_TOU
The arbitrator’s decision will include the essential findings and conclusions on which the arbitrator bases the award.,none,hotelsdotcom_TOU
Judgment on the arbitration award may be entered in any court with proper jurisdiction.,none,hotelsdotcom_TOU
"The arbitrator may award any relief allowed by law or the AAA Rules, but declaratory or injunctive relief may be awarded only on an individual basis and only to the extent necessary to provide relief warranted by the claimant’s individual claim.",none,hotelsdotcom_TOU
"Severability and survival If any portion of this Disputes and Arbitration Provision is found to be unenforceable or unlawful for any reason, (1) such portion will be severed and the remainder of the Provision will be given full force and effect; and (2) to the extent that any Claims must therefore proceed on a class, collective, consolidated, or representative basis, such Claims must be litigated in a civil court of competent jurisdiction and not in arbitration, and the parties agree that litigation of those claims shall be stayed pending the outcome of any individual Claims in arbitration.",none,hotelsdotcom_TOU
Traveler support and the handling of complaints We are here to help you with any queries or complaints you have in relation to your booking.,none,hotelsdotcom_TOU
"For answers to commonly asked questions, or to contact us via our chat function, visit our Support page here.",none,hotelsdotcom_TOU
"Or you can write to us at: Attn: Traveler Support Expedia, Inc.",none,hotelsdotcom_TOU
"Seattle, WA 98119 Section 16 General Governing law and jurisdiction These Terms are governed by the Federal Arbitration Act, federal arbitration law, and the laws of the State of Texas, without regard to principles of conflicts of laws.",none,hotelsdotcom_TOU
"Insurance Unless otherwise stated, prices displayed do not include travel insurance.",none,hotelsdotcom_TOU
You are advised to take out insurance that covers the consequences of certain cases of cancellation and certain risks (such as the cost of repatriation in the event of an accident or illness).,none,hotelsdotcom_TOU
You are responsible for ensuring that any insurance policy taken out adequately covers your requirements.,none,hotelsdotcom_TOU
You may be shown certain travel insurance products.,none,hotelsdotcom_TOU
"If so, details of the insurance provider, relevant key information and terms and conditions will be shown on our Service.",none,hotelsdotcom_TOU
Failure to invoke Our failure or delay to enforce any provision of these Terms does not waive our right to enforce the same or any other provision(s) of these Terms in the future.,none,hotelsdotcom_TOU
"Unenforceable provisions If any provision (or part provision) of these Terms is found by a court or other authority of competent jurisdiction to be invalid, illegal or unenforceable, that provision (or part provision) shall, if required, be deemed not to form part of these Terms with you.",none,hotelsdotcom_TOU
"In such a case, the validity and enforceability of the other provisions shall not be affected.",none,hotelsdotcom_TOU
Entire agreement These Terms constitute the entire agreement between you and us with respect to our Service.,none,hotelsdotcom_TOU
"They supersede all prior or contemporaneous communications (whether electronic, oral, or written) between you and us about our Service.",none,hotelsdotcom_TOU
"Assignment We may, and you may not, assign, subcontract or delegate rights, duties or obligations under these Terms.",none,hotelsdotcom_TOU
"However, we will not do so in such a way as to reduce any rights or guarantees you have under these Terms.",none,hotelsdotcom_TOU
Third-party rights Save as expressly stated in these Terms we do not intend any part of these Terms to be enforceable by any person who is not a party to these Terms.,data_sharing,hotelsdotcom_TOU
"No third-party's consent shall be required for the waiver, variation or termination of any part of these Terms.",data_sharing,hotelsdotcom_TOU
These Terms do not give rise to any rights under any applicable laws or regulations in relation to rights of third parties to enforce any part of these Terms.,none,hotelsdotcom_TOU
"Survival of obligations Any provision of these Terms, which expressly, or by its nature, imposes obligations beyond the expiration, or termination of these Terms, shall survive such expiration or termination.",none,hotelsdotcom_TOU
"Section 17 Registrations Travel registrations Seller of Travel: Expedia, Inc.",none,hotelsdotcom_TOU
is a registered seller of travel in each of the US states listed below • California registration number: 2029030-50 • Florida registration number: ST31901 • Hawaii registration number: TAR-5461 • Washington registration number: 601975803 Registration as a seller of travel in California does not constitute the State’s approval.,none,hotelsdotcom_TOU
"New York State tax registration New York sales taxes and New York City occupancy taxes, where applicable, are due on your property stay.",none,hotelsdotcom_TOU
"For Pay Now stay bookings, Travelscape, LLC’s New York sales tax vendor registration number is 880392667 and its New York City hotel occupancy tax registration number is 033960.",none,hotelsdotcom_TOU
"Please click below for additional information: New York State Certificate New York City Certificate Expedia Group trademark logo Top destinations Hotels in United States of America Hotels in Mexico Hotels in Canada Hotels in Italy Hotels in United Kingdom Hotels in France Hotels in Spain Hotels in Japan Hotels in Puerto Rico Hotels in Greece Support & FAQs Your bookings FAQs Contact us Review a property For Suppliers, Affiliates and the Media Affiliate with us Expedia Partner Solutions Newsroom Promote with Us Travel Agents Policies Terms & Conditions Privacy One Key™ terms and conditions Your Privacy Choices Cookies Content guidelines and reporting content Other information About Us Careers Hotels near me Travel Guides Vacation rentals One Key credit cards * Some hotels require you to cancel more than 24 hours before check-in.",tracking,hotelsdotcom_TOU
"**OneKeyCash is not redeemable for cash and can only be used on Hotels.com, Expedia and Vrbo.",none,hotelsdotcom_TOU
"© 2025 Hotels.com, LP., an Expedia Group company.",none,hotelsdotcom_TOU
"Hotels.com and the Hotels.com Logo are trademarks or registered trademarks of Hotels.com, LP.",none,hotelsdotcom_TOU
This site uses cookies and similar tracking technology.,tracking,hotelsdotcom_TOU
"As disclosed in our Privacy Statement, we and our partners may collect personal information and other data.",none,hotelsdotcom_TOU
"By continuing to use our website, you accept our Privacy Statement and Terms of Service.",none,hotelsdotcom_TOU
