clause,label,source_policy
"Bookings Through Foreign Sister Companies and Other Third Parties Certain reservations are facilitated by Priceline through its foreign sister companies, including Agoda Company Pte Ltd.",none,priceline_TOS
"(Agoda.com), headquartered in Singapore, Booking.com B.V.",none,priceline_TOS
"(Booking.com), headquartered in Amsterdam, the Netherlands.",none,priceline_TOS
"Additionally, certain inventory on our site is sourced and booked through third party travel providers, including airline aggregators, for which Priceline facilitates the reservation.",data_sharing,priceline_TOS
"Currency and Exchange Rates Purchases made on our Site are transacted in different currencies, depending on the userâ€™s IP address and/or the currency that the user selects.",none,priceline_TOS
You will be charged in the currency shown upon checkout in the Summary of Charges.,none,priceline_TOS
"If you make a purchase from us using a credit or debit card, please be aware that, due to the constant fluctuation in exchange rates, our charge to your card or the estimated charge amount we provide you, may differ based on the exchange rate at the time you make your reservation versus the rate at the time the charge is reflected on your credit card statement.",none,priceline_TOS
"Also, in the event that we must credit your account, we will refund the exact amount in the currency initially charged and will not be responsible for any fluctuations in exchange rates which may cause differences in your billing statement.",refunds,priceline_TOS
Trip Protection Travel Insurance offered on our site is provided through a partnership with Allianz Global Assistance and/or Cover Genius Insurances Services.,none,priceline_TOS
"When you purchase Travel Insurance with one of these providers in connection with one of our travel products, you are subject to their respective Terms & Conditions.",none,priceline_TOS
"For Allianz Global Assistance, please click here for more information pertaining to Travel Insurance Terms of Use.",none,priceline_TOS
For XCover Travel Protection and RentalCover Collision Damage Protection click here.,none,priceline_TOS
"Hyperwallet In certain situations where a customer is due a refund, Priceline uses the services of a third party, Hyperwallet, to process such refund.",data_sharing,priceline_TOS
"Where you are paid via Hyperwallet, you are subject to the Terms and Conditions of Hyperwallet, which can be viewed here: https://pay.hyperwallet.com/hw2web/consumer/page/legalAgreement.xhtml.",none,priceline_TOS
"Flights Airline Rules Airline tickets available through this Site are subject to the published conditions of carriage and rules, including but not limited to cancellation policies, of the applicable airline.",none,priceline_TOS
"The contract of carriage in use by the applicable airline, when issued, shall be between the applicable airline and passenger.",none,priceline_TOS
"Airlines retain the right to adjust flight times and schedules at any time, and may in their discretion change or cancel flights or itineraries.",none,priceline_TOS
Different tickets on the same airline may carry different restrictions or include different services.,none,priceline_TOS
"Code Share Some airlines enter into ""code share"" agreements with a limited number of select airline partners.",none,priceline_TOS
"This means that on certain routes, the airline carrier selling or marketing the flight does not fly its own aircraft to that destination.",none,priceline_TOS
"Instead, it contracts with a partner airline to fly to that destination.",none,priceline_TOS
"The partner airline is listed as ""operated by."" In most cases you will check in with your ""operating"" carrier; however, you should verify your flight check-in location with your ticketing carrier.",none,priceline_TOS
"If your flight is a code share, it will be disclosed to you in the booking process and prior to your payment on a price disclosed, retail airline ticket.",none,priceline_TOS
"If your Express DealsÂ® itinerary contains a code share, it will be disclosed to you when your booking is confirmed, along with other itinerary information.",none,priceline_TOS
Hazardous Materials Federal law forbids the carriage of hazardous materials aboard aircraft in your luggage or on your person.,none,priceline_TOS
"A violation can result in five yearsâ€™ imprisonment and penalties of $250,000 or more (49 U.S.C.",none,priceline_TOS
"Hazardous materials include explosives, compressed gases, flammable liquids and solids, oxidizers, poisons, corrosives and radioactive materials.",none,priceline_TOS
"Examples include paints, lighter fluid, fireworks, tear gases, oxygen bottles, and radio-pharmaceuticals.",none,priceline_TOS
There are special exceptions for small quantities (up to 70 ounces total) of medicinal and toilet articles carried in your luggage and certain smoking materials carried on your person.,none,priceline_TOS
"For more information, see https://www.faa.gov/hazmat/packsafe/.",none,priceline_TOS
"Airline Prohibited Practices You agree not to purchase a ticket or tickets containing flight segments that you will not be using, such as a ""point-beyond"", ""hidden-city"", or ""back-to-back tickets"" if those practices are prohibited by the airline(s).",none,priceline_TOS
You further agree not to purchase a round-trip ticket that you plan to use only for one-way travel if that practice is prohibited by the airline(s).,none,priceline_TOS
"You acknowledge that most airlines prohibit all such tickets, and therefore we do not guarantee that the airline will honor your ticket or tickets if you engage in these practices.",none,priceline_TOS
"You agree to indemnify the Covered Parties against airline claims, on the basis of these or any other prohibited practices, for the difference between the full fare of your actual itinerary and the value of the ticket or tickets that you purchased.",none,priceline_TOS
Use of Flight Segments Most airlines require you to use flight coupons in sequential order.,none,priceline_TOS
"For those airlines who allow the use of a ticket for only one segment, if you do not cancel all or part of your journey prior to the departure of any segment of your itinerary, you may forfeit up to the value of your airline ticket, depending on the rules of the fare purchased.",none,priceline_TOS
"One Way Tickets For certain itineraries, you are able to purchase two one way tickets on the Site rather than a round trip fare.",none,priceline_TOS
"If you do so, you will be making two separate bookings with two separate and different rules and policies (for example, for baggage fees, change fees, and refunds).",refunds,priceline_TOS
"Any changes made to one of your bookings will not affect the other booking (for example, if your initial flight is cancelled by either you or the airline, the other airline with which you booked your return flight is not obligated to issue a refund or change your itinerary).",refunds,priceline_TOS
"If you are traveling internationally, you may need to provide proof that you have a return flight at check in and at immigration.",none,priceline_TOS
"Information Required by The Transportation Security Administration (""TSA"") The TSA of the U.S.",none,priceline_TOS
"Department of Homeland Security requires us to collect information from you for purposes of watch list screening, under the authority of 49 U.S.C.",none,priceline_TOS
"section 114, and the Intelligence Reform and Terrorism Prevention Act of 2004.",none,priceline_TOS
TSA may share information you provide with law enforcement or intelligence agencies or others under its published system of records notice.,data_sharing,priceline_TOS
"For more on TSA Privacy policies, or to view the system of records notice and privacy impact assessment, please see TSA's Web site at www.tsa.gov.",none,priceline_TOS
"TSA Real ID Requirements (""TSA"") It is your responsibility to ensure that you have obtained any necessary identification for your travel, that will be accepted by airport security.",none,priceline_TOS
"For Transportation Security Administration â€œReal IDâ€ requirements, go to https://www.tsa.gov/real-id.",none,priceline_TOS
"Additional Restrictions for Flight Express Deals® Flights The following restrictions apply to Priceline's Express Deals® flight service: All flight reservations are non-cancelable, non-refundable, non-changeable and non-transferable by you.",refunds,priceline_TOS
"Once you purchase a reservation, your method of payment will be charged for the amount shown - regardless of whether or not the reservation is used.",none,priceline_TOS
Credit will not be given for any unused reservations and cannot be used toward any future purchases.,none,priceline_TOS
"We or the airline may, on an exception basis and at the request of the airline passenger, waive one or more of the restrictions after the flight has been booked.",none,priceline_TOS
"We may, in our discretion, impose additional obligations and/or fees in connection with any such waiver.",none,priceline_TOS
Taxes and Fees on Published Price Airline Tickets Government imposed taxes and fees and any applicable airline imposed fees are included in your fare.,none,priceline_TOS
Tax rates in effect at time of purchase are applied to your ticket price.,none,priceline_TOS
Retroactive tax rate increases may be the responsibility of the traveler.,none,priceline_TOS
"Itinerary Changes/Cancellations/Refunds Air travel itinerary changes, if permitted by the airline fare rules, may have a change fee charged by the airline typically ranging between $200 and $300 USD per ticket that will vary by market, carrier and specific fare rule.",refunds,priceline_TOS
"In addition, any changes made with Priceline to your itinerary will incur a per ticket Priceline processing fee.",none,priceline_TOS
"Baggage and Other Ancillary Airline Fees Airlines may require you to pay additional fees at the airport for certain services and/ or if you exceed certain limits as dictated by the airline, such as the number of bags or weight allowed, and some airlines do not offer a free baggage allowance.",none,priceline_TOS
"Some airlines charge additional fees for other services, for example, for carryon baggage, priority boarding and seat assignments.",none,priceline_TOS
"During the booking process, Priceline provides a summary of key terms of an airlineâ€™s baggage fees, but each airline should be consulted for complete information about its baggage and ancillary fees.",none,priceline_TOS
"International Travel Passports, Visas, Hazards, and Disinsection It is your responsibility to ensure that you have obtained any necessary visas for your international travel, and that your passport will be accepted.",none,priceline_TOS
"You may be required to obtain a visa to transit a country, even if that country is not your final destination.",none,priceline_TOS
"Although most travel, including to international destinations, is completed without incident, travel to certain destinations may involve greater risk than others.",none,priceline_TOS
"Priceline urges passengers to review travel prohibitions, warnings, announcements and advisories issued by the United States Government prior to booking travel to international destinations.",none,priceline_TOS
"For State Department travel warnings and advisories, go to https://travel.state.gov/content/passports/en/alertswarnings.html.",none,priceline_TOS
"For foreign health requirements and dangers, go to www.cdc.gov/travel/index.htm.",none,priceline_TOS
"Other information relating to particular international destinations can be found at www.dot.gov, www.tsa.gov, www.faa.gov, https://travel.state.gov/content/passports/en/country.html, www.treas.gov/ofac, or www.cbp.gov.",none,priceline_TOS
"Although not commonly used, disinsection is permitted under international law in order to protect public health, agriculture and the environment.",none,priceline_TOS
The World Health Organization and the International Civil Aviation Organization stipulate two approaches for aircraft disinsection--either spray the aircraft cabin with an aerosolized insecticide while passengers are on board or treat the aircraft's interior surfaces with a residual insecticide (residual method) while passengers are not on board.,none,priceline_TOS
"For more information about disinsection or to review a list of airline contacts for disinsection and a list of countries that require disinsection, please visit the Department of Transportation webSite at https://www.transportation.gov/airconsumer/spray.",none,priceline_TOS
"By offering or facilitating travel to or from particular international destinations, we do not represent or warrant that travel to or from such points is advisable or without risk, and we shall not be liable for damages or losses that may result from travel to or from such destinations.",none,priceline_TOS
"Airline Entry/Exit Fees If you are traveling internationally, some countries or airports charge fees upon entering and/or exiting the country.",none,priceline_TOS
"These fees are not included in the ticket price, or the taxes and fees we display on our webSite prior to purchase.",none,priceline_TOS
"For more information on a specific country's entry/exit fee, we suggest that you visit www.travel.state.gov prior to departure.",none,priceline_TOS
"Hotels General Pricing Sometimes cheaper rates are available for a specific stay at a hotel, however, these rates made available by hotels may carry special restrictions and conditions, for example regarding cancellation and refund.",refunds,priceline_TOS
Please check the room and rate details thoroughly for any such conditions prior to making your reservation.,none,priceline_TOS
"Prices, rates and inventory are subject to availability from the hotel.",none,priceline_TOS
"Check In Upon check-in, the reservation holder must present a valid ID and credit card or, in the hotel's discretion, debit card, in his or her name (the amount of available credit required will vary by hotel).",none,priceline_TOS
"To check in, the guest on the reservation must meet the hotel's minimum age requirement, provided on the checkout page for any hotel reservation made on this Site.",none,priceline_TOS
Double Occupancy All hotel reservations are guaranteed for double occupancy (i.e.,none,priceline_TOS
"Unless specifically noted, accommodations for more than two adults are not guaranteed.",none,priceline_TOS
"If your hotel does allow extra guests, there may be additional charges.",none,priceline_TOS
These charges vary and will be payable directly to the hotel.,none,priceline_TOS
"Late Arrival and Failure to Check-in on First Night While you should call Priceline if you wish to cancel a cancellable reservation in advance of your stay, if you are going to be delayed on your date of check in or find that you cannot check in to your hotel on the date you requested, you should contact the hotel to let them know.",none,priceline_TOS
"If you fail to check in to your hotel on the day of your reservation and do not alert the hotel, the remaining portion of your reservation may be canceled and you may not be entitled to a refund, depending on the terms and conditions of the applicable hotel.",refunds,priceline_TOS
Cancellations and Changes to Your Reservation Hotel cancellation policies vary.,none,priceline_TOS
Certain reservations are non-cancellable and non-changeable.,none,priceline_TOS
Others require you to pay a penalty if you cancel.,none,priceline_TOS
Check the hotel cancellation policy when you book.,none,priceline_TOS
"Disability Needs If you have disability needs, you must call the hotel and verify that your disability needs can be met.",none,priceline_TOS
"If your disability needs cannot be accommodated by the hotel, please call Priceline customer service.",none,priceline_TOS
"Hotel Accommodations and Special Requests Depending upon which Priceline hotel reservation service you use, you may or may not be able to select your room type and number and type of beds (as is the case for Name Your Own Price® and Express Deals®).",none,priceline_TOS
Room assignments are based on hotel availability and are at the hotel's discretion.,none,priceline_TOS
"For hotels that allow smoking on premises, we cannot guarantee a non-smoking room for every property.",none,priceline_TOS
"If you have special requests, you must call the hotel and verify that it can meet your special requests after you have made your booking.",none,priceline_TOS
Priceline.com cannot accommodate or guarantee that special requests will be met.,none,priceline_TOS
Hotel Star Ratings Priceline's proprietary star rating system is provided for your reference.,none,priceline_TOS
"Like other hotel rating systems, Priceline considers a number of factors in evaluating the quality of participating hotels such as: amenities, facilities, reputation, brand, other rating services, customer feedback from guests who have stayed at the hotel, etc., to assign a single star rating.",none,priceline_TOS
Priceline screens participating hotels carefully and updates our information periodically to ensure the validity of our ratings.,none,priceline_TOS
Our ratings systems may sometimes differ from those of other rating systems that you may be familiar with.,none,priceline_TOS
We do not warrant or guarantee that our star rating system is equal to or consistent with any other star rating system and reserve the right to change a hotel's rating at any time with or without notice.,none,priceline_TOS
"Charges for Taxes and Fees In connection with facilitating your transaction, we will charge your method of payment for Taxes and Fees.",none,priceline_TOS
"This charge includes an anticipated amount to recover the amount we pay to the hotel in connection with your reservation for taxes owed by the hotel including, without limitation, sales and use tax, occupancy tax, room tax, excise tax, value added tax and/or other similar taxes.",none,priceline_TOS
"In certain locations, the tax amount may also include government imposed service fees or other fees not paid directly to the taxing authorities but required by law to be collected by the hotel.",none,priceline_TOS
The amount paid to the hotel in connection with your reservation for taxes may vary from the amount we anticipate and include in the charge to you.,none,priceline_TOS
"The balance of the charge for Taxes and Fees is a fee we retain as part of the compensation for our services and to cover the costs of your reservation, including, for example, customer service costs.",none,priceline_TOS
"The charge for Taxes and Fees varies based on a number of factors including, without limitation, the amount we pay the hotel and the location of the hotel where you will be staying, and may include profit that we retain.",none,priceline_TOS
"Except as described below, we are not the vendor collecting and remitting taxes to the applicable taxing authorities.",none,priceline_TOS
"Our hotel suppliers, as vendors, bill all applicable taxes to us and we pay over such amounts directly to the vendors.",none,priceline_TOS
We are not a co-vendor associated with the vendor with whom we book or reserve our customer's travel arrangements.,none,priceline_TOS
Taxability and the appropriate tax rate and the type of applicable taxes vary greatly by location.,none,priceline_TOS
"For transactions involving hotels located within certain jurisdictions, the charge to your debit or credit card for Taxes and Fees includes an additional payment of tax that we are required to collect and remit to the jurisdiction for tax owed on amounts we retain as compensation for our services.",none,priceline_TOS
"Depending on the property you stay at you may also be charged (i) certain mandatory hotel specific service fees, for example, resort fees, energy surcharges, newspaper delivery fees, in-room safe fees, tourism fees, or housekeeping fees and/or (ii) certain optional incidental fees, for example, parking charges, minibar charges, phone calls, room service and movie rentals, etc.",none,priceline_TOS
"These charges, if applicable, will be payable by you to the hotel directly at checkout.",none,priceline_TOS
"When you check in, a credit card or, in the hotel's discretion, a debit card, will be required to secure these charges and fees that you may incur during your stay.",none,priceline_TOS
Please contact the hotel directly as to whether and which charges or service fees apply.,none,priceline_TOS
The charges may also include destination marketing fees collected by the hotel and passed along to tourist bureaus.,none,priceline_TOS
"If you are a citizen of a country other than the United States and you travel to your home country, you may owe additional taxes to the hotel at check out.",none,priceline_TOS
Contact the hotel if you have questions.,none,priceline_TOS
"Express Deals® Hotel Service The following restrictions apply to Priceline's Express Deals® hotel service: Unless specifically noted otherwise, all hotel reservations are non-cancelable, non-refundable, non-changeable and non-transferable by you.",refunds,priceline_TOS
"Once you purchase a reservation, your method of payment will be charged for the amount shown - regardless of whether or not the reservation is used.",none,priceline_TOS
Credit will not be given for unused reservations and cannot be used toward any future purchases.,none,priceline_TOS
"Upon check-in, the reservation holder must present a valid ID and credit card or, in the hotel's discretion, debit card, in his or her name that is consistent with the transactional details provided to priceline.com (the amount of available credit required will vary by hotel).",none,priceline_TOS
"We or the applicable hotel may, on an exception basis and at the request of the hotel guest, waive one or more of the restrictions after the hotel room has been booked.",none,priceline_TOS
"We may, in our discretion, impose additional obligations and/or fees in connection with any such waiver.",none,priceline_TOS
"You agree that if your booking is successful, Priceline will confirm the reservation and charge the entire amount of the stay, including applicable Taxes and Fees (described below) disclosed to you before booking, to your method of payment.",none,priceline_TOS
The price listed is per night and does not include Pricelineâ€™s charge to you for Taxes and Fees.,none,priceline_TOS
"For hotels that charge mandatory fees, you will be told both a) the Total Priceline Charges to your method of payment and b) the total cost, which includes the Total Priceline Charges and the Hotel Mandatory Fee which the hotel will charge at check out.",none,priceline_TOS
Your Total Charges and the Room Rate may include compensation to priceline.com for our facilitation services.,none,priceline_TOS
"If you have special room requests (including, for example, preferences for smoking or nonsmoking rooms, a specific room, particular bedding, floor location, connecting rooms, or pet accommodations), you must call the hotel and verify that special requests can be met after you have made your booking.",none,priceline_TOS
Priceline.com cannot accommodate special requests in advance of your booking and cannot guarantee that special requests will be met.,none,priceline_TOS
"A hotel reservation cannot be refunded, canceled or modified on the basis that a special request was not (or could not be) met by the hotel.",refunds,priceline_TOS
Name Your Own Price® Hotel Service The restrictions described above in the Express DealsÂ® section also apply to Pricelineâ€™s Name Your Own Price® hotel service.,none,priceline_TOS
"Additionally, once you submit a request on the Site, you cannot modify it.",none,priceline_TOS
"You also agree that if your offer is accepted, Priceline will confirm the reservation and charge the entire amount of the stay, including applicable Taxes and Fees disclosed to you before submitting an offer, to your method of payment.",none,priceline_TOS
The price you offer is per night and does not include Pricelineâ€™s charge to you for Taxes and Fees.,none,priceline_TOS
"Your offer price may include, in addition to amounts paid to the hotel for your reservation, compensation to priceline.com for our facilitation services.",none,priceline_TOS
"The ""median retail price"" which we may display to you is the median of the lowest rates our participating hotels are offering to the general public for the exact or approximate travel dates you selected based on information our hotel suppliers have loaded.",none,priceline_TOS
"These rates are based on the quality level you chose, the city, and the area you selected.",none,priceline_TOS
These rates are available through our disclosed hotel service or were recorded at the time of booking and do not include rates that are restricted to membership programs.,none,priceline_TOS
"Although we routinely review this data, we make no guarantee or warranty, with respect to the accuracy or completeness of the data used or provided.",none,priceline_TOS
"Further, we make no guarantee or warranty that a room will be available below or within the disclosed price range.",none,priceline_TOS
The ranges are provided to you solely for information purposes and are not actual rates.,none,priceline_TOS
All hotel pricing information is subject to change without notice.,none,priceline_TOS
"Merchant Price Disclosed Hotel Service Priceline.comâ€™s Merchant Price Disclosed Hotel Service is a hotel service whereby the price of the hotel is disclosed to the User in advance of booking and whereby priceline.com acts as the merchant of record on the transaction (i.e., directly charges your credit card).",none,priceline_TOS
"The ""Total Charges"" that you will pay for using our Merchant Price Disclosed Hotel Service will always be disclosed to you before you submit your Request.",none,priceline_TOS
"For hotels that charge mandatory fees, you will be told both a) the Total Priceline Charges to your method of payment and b) the total cost, which includes the Total Priceline Charges and the Hotel Mandatory Fee which the hotel will charge at check out.",none,priceline_TOS
Your Total Charges and the Room Rate may include compensation to priceline.com for our facilitation services.,none,priceline_TOS
"Agency Hotel Service For Pricelineâ€™s Agency Hotel Service, Priceline is not the merchant of record and does not charge your credit card or other form of payment.",none,priceline_TOS
"For these transactions, if you are required to enter a credit card number, you will be notified that your credit card will be used to guarantee the reservation and that the hotel will charge you directly for room and tax and any other charges.",none,priceline_TOS
Certain accommodations only accept cash even if a credit card is used to book the reservation; this information will be disclosed to you.,none,priceline_TOS
"You will be provided with a ""Total Estimated Charges"" line item on your contract page that will provide you with an estimate of what the hotel will charge you, which will include taxes.",none,priceline_TOS
"Unless expressly stated, taxes and service fees are excluded from your room cost, but are shown to you in the ""Taxes and Fees"" line.",none,priceline_TOS
Taxes are included in the Total Estimated Charges.,none,priceline_TOS
"For hotels that charge mandatory fees, you will be told the Hotel Mandatory Fee which the hotel will charge at check out.",none,priceline_TOS
"Any mandatory fee is also included in the ""Total Estimated Charges"" line.",none,priceline_TOS
Agency Hotel Service reservations require credit or debit card details to guarantee your reservation.,none,priceline_TOS
"As such, we will send your credit or debit card information directly to the hotel at which your booking is made and we may verify (i.e.",none,priceline_TOS
pre-authorize) your credit card as well.,none,priceline_TOS
"For certain rates or special offers that state that a deposit is required (which will be disclosed to you ), please note that your credit card may be pre-authorized or charged by the hotel (sometimes without any option for refund) upon reservation and confirmation of the booking.",refunds,priceline_TOS
Please check the room details thoroughly for any such conditions prior to making your reservation.,none,priceline_TOS
"You accept and agree to the relevant cancellation and no-show policy of the hotel, and to any additional (delivery) terms and conditions of the hotel that may apply to your reservation or during your stay, including for services rendered and/or products offered by the hotel (the delivery terms and conditions of a hotel can be obtained with the relevant hotel).",none,priceline_TOS
"The general cancellation and no-show policy is made available on our website at the hotel information pages, during the reservation procedure and in the confirmation email.",none,priceline_TOS
Please note that certain rates or special offers that require an upfront deposit to the hotel (which will be disclosed in the Booking Conditions) are not eligible for cancellation or change.,none,priceline_TOS
Please check the room details thoroughly for any such conditions prior to making your reservation.,none,priceline_TOS
"Flexible Cancellation Rates Priceline offers certain hotel rates that are cancellable, Flexible Cancellation Rates.",none,priceline_TOS
"The specific cancellation terms available for these rates vary from room to room, and will be listed in the ""Important Information"" displayed in the booking path for any particular Flexible Cancellation Rate.",none,priceline_TOS
"It is important You review the important information for Your particular room selection, as those cancellation terms will apply to Your reservation.",none,priceline_TOS
"Certain Flexible Cancellation Rates are booked through a third party, Roomer Travel Inc..",data_sharing,priceline_TOS
"These Rates offer hotel reservation services with a Cancellation Option for otherwise non-refundable reservations, in exchange for paying a Cancellation Option Fee.",refunds,priceline_TOS
"A Roomer Flexible Cancellation Rate allows You to cancel your hotel reservation up to 24 hours prior to flight departure date or hotel check-in date local time and receive a refund of 80% of your total hotel charge, subject to these additional terms.",refunds,priceline_TOS
"If you book a Roomer Flexible Cancellation Rate, you are entering into a transaction with Roomer, and Roomer, not Priceline, is the merchant of record.",none,priceline_TOS
"If you book a Roomer Flexible Cancellation Rate and subsequently cancel Your Reservation, You (i) shall be entitled to receive the stated refund; and (ii) all Your rights in the Reservation shall be transferred to Roomer, subject to the booking terms set forth herein.",refunds,priceline_TOS
"Flexible Cancellation Rates booked through Roomer can be cancelled directly on this site, or by calling: (888) 674-6027.",none,priceline_TOS
"Following cancellation, the refund on your Reservation will be paid to You directly by Roomer within 14 days of cancellation, made to the same credit card used to pay for the Reservation.",refunds,priceline_TOS
"Following the cancellation of Your Roomer Reservation, the Reservation shall become the sole property of Roomer and Roomer may use the Reservation in its discretion, including selling the Reservation to a third party (the ""Secondary Sale"").",data_sharing,priceline_TOS
"In the event that Roomer completes a Secondary Sale of the Reservation, You shall not have any right to receive proceeds or commission in connection with such Secondary Sale.",none,priceline_TOS
Rental Cars General We act as a facilitator in your reservation of a car with the rental car supplier.,none,priceline_TOS
"Vehicle rentals available through this Site are subject to standard rental contracts of the car rental companies, which will be completed by you at the time of pick-up of a vehicle.",none,priceline_TOS
Actual prices may vary depending on special requests and items purchased at the counter.,none,priceline_TOS
"Pricing may change if you pick-up, or drop-off the car at a different date, time or location than you requested in your reservation or for other reasons at the discretion of the rental car company.",none,priceline_TOS
"While you may request child seats and other special requests, the requests are not guaranteed and are provided at the discretion of the rental car company.",none,priceline_TOS
"At the time of pick up, the driver will be required to present a valid driver's license, and a valid credit card in his/her name.",none,priceline_TOS
"Some locations also accept debit cards; however, rental partners have different requirements for customers who will only have a debit card at the time of pickup.",none,priceline_TOS
"While our rental car partners strive to honor your request for car type (economy, full size, SUV etc.), your requested car type is not guaranteed to be available.",none,priceline_TOS
"Specific cars, makes and models are not guaranteed and listed car makes and model are for example only.",none,priceline_TOS
Car fleet information including capacities is based on the latest information provided to us by the supplier and is subject to change.,none,priceline_TOS
"Charges for Taxes and Service Fees To facilitate your Express Deals® rental car transaction, we will charge your method of payment, in addition to base rate, a charge for Taxes and Fees (an amount that will always be disclosed to you before you elect to proceed).",none,priceline_TOS
"This charge includes an amount we pay on your behalf to recover the amount we pay to the rental car supplier in connection with your reservation for taxes, fees and surcharges owed by the rental car supplier including, without limitation, sales and use tax, excise tax, value added tax, airport or facility taxes, surcharges or fees and/or other similar taxes, surcharges or fees.",none,priceline_TOS
"The amount of this charge is intended by us to be sufficient to cover the amount we may be required to pay on your behalf to a rental car supplier, and may be greater or less than the amount we actually pay the rental car supplier in connection with your reservation for taxes, fees and surcharges.",none,priceline_TOS
"The balance of the charge for Taxes and Fees is a fee which we retain as part of the compensation for our facilitation services and to cover the costs of your reservation, including, for example, customer service costs and additional fees.",none,priceline_TOS
"The charge for Taxes and Fees varies based on a number of factors, such as the amount you pay to priceline.com and the location at which you will pick-up your car from the rental car supplier.",none,priceline_TOS
"The ""Total Charges"" that you will pay to Priceline for using our Express Deals® rental car service will always be disclosed to you before you submit your Request.",none,priceline_TOS
We are not the vendor collecting and remitting taxes to the applicable taxing authorities in respect of the rental car.,none,priceline_TOS
"The rental car companies, as vendors, collect all applicable taxes from us and we pay over such amounts directly to the vendors on your behalf.",none,priceline_TOS
Taxability and the appropriate tax rate and the type of applicable taxes for the car rentals vary greatly by location and are determined by the rental car company.,none,priceline_TOS
"In connection with facilitating your retail rental car transaction, we will attempt to provide you, when the information is available, with a breakdown of the estimated taxes, fees and surcharges that may apply to your transaction.",none,priceline_TOS
"We will not charge you for these taxes, fees and surcharges, but the car rental supplier will.",none,priceline_TOS
"Express Deals® The following restrictions apply to rental car Requests made using our Express Deals® services: Priceline.com rental car reservations are non-changeable, non-endorsable, non-transferable and non-refundable; A valid Driver's License and credit card or, in the rental car company's discretion, a debit card, which is consistent with the transactional details provided to priceline.com, must be presented when a vehicle is picked-up at the designated location; When picking up the vehicle, a credit card or, in the rental car company's discretion, a debit card, will be required for a security deposit and to pay for any additional ancillary charges (including insurance, child seats, gas, etc.).",refunds,priceline_TOS
"All rentals will include Taxes, Fees, and Surcharges (""TFS"") associated with the Time and Mileage (T&M) for the rental based on the timing and pick-up/drop-off of the rental; and If you choose to add on a child seat, the charge for reserving an infant seat varies by the rental company that accepts your request and is over what you paid Priceline for your reservation.",none,priceline_TOS
These charges are payable directly to the rental company.,none,priceline_TOS
"Cruises Priceline Cruises are offered through a partnership with World Travel Holdings, Inc.",none,priceline_TOS
Please note that these are sold separately to you by WTH.,none,priceline_TOS
Priceline merely provides the platform through which you book the cruise.,none,priceline_TOS
"Therefore, when you purchase or book a cruise, you are entering into a contract with WTH and you are subject to the Terms & Conditions of WTH.",none,priceline_TOS
Please click here for WTHâ€™s Terms & Conditions.,none,priceline_TOS
"Vacation Package Restrictions In addition to the rules for specific services and packages already listed in this Agreement, the following restrictions apply to components of your Vacation Package: Cancellations/Itinerary Changes Cancellation policies vary based upon the travel components in your package.",none,priceline_TOS
The applicable cancel policy for individual reservations can be reviewed prior to purchase.,none,priceline_TOS
"When cancellations or changes are allowed, the airline, hotel or rental car company may charge a cancellation fee or penalty.",refunds,priceline_TOS
"Priceline Negotiator® flight tickets, Priceline Value Rate hotel room reservations, and discounted rental car reservations are non-cancelable, non-transferable and non-changeable and no refunds are allowed.",refunds,priceline_TOS
Breakout of Cost of Components Priceline is able to offer savings on vacation packages because the components of the package are bundled together.,none,priceline_TOS
"We are not, therefore, able to itemize for you the cost of each component that makes up a package.",none,priceline_TOS
"Miscellaneous & Registrations In the event that any provision of this Agreement is determined to be unenforceable or invalid, such provision shall nonetheless be enforced to the fullest extent permitted by applicable law, and such determination shall not affect the validity and enforceability of any other remaining provisions.",none,priceline_TOS
Travel Service Disclosures Priceline.com is a registered seller of travel in each of the following states: California Registration No.,none,priceline_TOS
Registration as a Seller of Travel in California does not constitute the stateâ€™s approval.,none,priceline_TOS
Click here to see New York City Dept of Finance Certificate of Authority occupancy tax form.,none,priceline_TOS
