clause,label,source_policy
"In any case, we apply appropriate safeguards to make sure that cross-border transfers of personal data comply with applicable law and seek to ensure that your data continues to receive a comparable level of protection.",none,bookingdotcom_privacy
"In particular, if you’re in the European Economic Area (EEA) and your personal data is transferred to third-party service providers in countries not considered adequate by the European Commission (EC), we establish and implement appropriate contractual, organizational, and technical measures with these third-party companies.",data_sharing,bookingdotcom_privacy
"This is done by using Standard Contractual Clauses as approved by the EC, by examining the countries to which the data may be transferred, and by imposing specific technical and organizational measures.",none,bookingdotcom_privacy
"In certain cases, we transfer your data outside the EEA because it’s necessary to conclude or perform the contract we have with you.",none,bookingdotcom_privacy
"For example, if you make a trip reservation involving a trip provider or strategic partner operating outside the EEA, it’s likely to require that we transfer data about your specific reservation outside the EEA.",none,bookingdotcom_privacy
"For transfers of your personal data outside of the United Kingdom (UK), we apply the equivalent mechanisms and appropriate safeguards for the UK.",none,bookingdotcom_privacy
"For transfers within Booking.com group entities, we've implemented Binding Corporate Rules (BCRs) as a further safeguard to help ensure your data remains appropriately protected when transferred outside of the EEA.",none,bookingdotcom_privacy
You can find information about our BCRs here .,none,bookingdotcom_privacy
You can ask us for more information on our implemented safeguards by contacting us as described in the section Your rights .,none,bookingdotcom_privacy
"Back to top Information regarding specific markets and products & services Depending on the type of product or service you use and other factors, such as where you live, we may have additional information to provide you with that supplements or even replaces the information elsewhere in this notice.",none,bookingdotcom_privacy
"Review the following sections, which apply to you, in order to have the full picture.",none,bookingdotcom_privacy
"Ground transportation If you use our ground transportation services, the information in this section applies to you.",none,bookingdotcom_privacy
"It adds to, or replaces, the information in other parts of this privacy notice.",none,bookingdotcom_privacy
"In addition to what we list in Personal data you give to us , for a car rental reservation we might also ask for your home address, billing address, phone number, date and place of birth, passport and driver’s license info, government-issued ID (where required by law), and the names of any additional drivers.",none,bookingdotcom_privacy
"For a private or public transportation reservation, we might ask for your pick-up and drop-off address (if you book a journey such as a car or an airport transfer).",none,bookingdotcom_privacy
We might also ask for your date of birth or age range for some public transportation tickets (e.g.,none,bookingdotcom_privacy
child or senior tickets) and the names of any additional passengers.,none,bookingdotcom_privacy
"In addition to what's described in the section Personal data we receive from other sources , car rental, private, or public transportation companies may also share information about you with us.",data_sharing,bookingdotcom_privacy
"This could happen if you need support with or have questions about a pending reservation, or if disputes or other issues arise about a reservation.",none,bookingdotcom_privacy
"In addition to what is described in the section How we share personal data with third parties , if the car rental company you select on our platform participates in our pre-registration scheme, the details we share can also include your email address, home address, phone number, date and place of birth, passport, and driver’s license information if you have provided this information to us.",none,bookingdotcom_privacy
"Providing further pre-registration information will enhance your pick-up experience, but it’s optional and you’ll still be able to pick up your rental car even if you don’t provide any pre-registration information.",none,bookingdotcom_privacy
"Note that, sometimes, at the direction of the ground transportation provider, we’ll need to share your personal data with parties related to the provider in order to finalize and administer your reservation.",none,bookingdotcom_privacy
"These parties might include other entities of the provider’s corporate group or service providers, drivers, or end fleets who are handling the data on the provider’s behalf.",none,bookingdotcom_privacy
"Car rental companies may also ask for additional personal data, for example, to provide additional services or to comply with local restrictions.",none,bookingdotcom_privacy
Be aware that any information you provide directly to the company/companies supplying your car and/or related products will be stored and used in accordance with their own privacy statement(s) and terms and conditions.,none,bookingdotcom_privacy
"Car rental companies may also ask for additional personal data, for example, to provide additional services or to comply with local restrictions.",none,bookingdotcom_privacy
Be aware that any information you provide directly to the company/companies supplying your car and/or related products will be stored and used in accordance with their own privacy statement(s) and terms and conditions.,none,bookingdotcom_privacy
"Back to top Insurance If you purchase an insurance product while using our platform, the information in this section applies to you.",none,bookingdotcom_privacy
"It adds to, or replaces, the information in other parts of this privacy notice.",none,bookingdotcom_privacy
"If you live in the US and purchase an insurance product, then our section on US insurance applies to you instead.",none,bookingdotcom_privacy
"The offering of insurance can involve multiple parties, such as intermediaries, underwriters, and other agents.",none,bookingdotcom_privacy
"is involved, it will act as the intermediary and authorized agent or appointed representative (depending on the jurisdiction) on behalf of the insurer, by offering insurance products and services to Booking.com customers.",none,bookingdotcom_privacy
Review the information provided during the reservation process for more information about us and the parties who work together with us to offer you these products and services.,none,bookingdotcom_privacy
The details of the insurer will be visible in the insurance policy and related documentation provided to you.,none,bookingdotcom_privacy
"When offering insurance, we may have to use and share personal data that is relevant to the insurance product.",none,bookingdotcom_privacy
"This data relates to you as a potential or actual policyholder, the beneficiaries under a policy, family members, claimants, and other parties involved in a claim: To provide offers, arrange insurance cover and handle insurance claims, some personal data, provided to us during the reservation process (“General Order Data”), may have to be shared within other Booking.com entities.",none,bookingdotcom_privacy
"You may also be asked to provide additional information, such as names of family members or other beneficiaries or details about a claim (“Insurance-Specific Data”).",none,bookingdotcom_privacy
"If you make a claim under an insurance policy, this claim may be directly handled by the insurer.",none,bookingdotcom_privacy
This means that you may be asked to provide personal data in order to submit the claim directly to them.,none,bookingdotcom_privacy
The insurer will inform you accordingly at the point of collection of your information.,none,bookingdotcom_privacy
"When your claim is handled by the insurer, we may receive information about the status of your claim in order to provide you with customer support services.",none,bookingdotcom_privacy
"For further information about the relationship between Booking.com and Booking.com Distribution B.V., and to exercise your rights regarding personal data that is collected through the Booking.com platform, contact us as described in the section Your rights .",none,bookingdotcom_privacy
Insurance-related call recordings may be kept for up to 12 months to comply with specific provisions from insurance-related laws and regulations.,none,bookingdotcom_privacy
"If you purchase an insurance product over the phone, we can verify and confirm your insurance purchase in the event of disputes.",none,bookingdotcom_privacy
"Back to top US Insurance If you purchase an insurance product while using our platform and live in the US, the information in this section applies to you.",none,bookingdotcom_privacy
"It adds to, or replaces, the relevant information in other parts of this privacy notice.",none,bookingdotcom_privacy
If you do not live in the US and purchase an insurance product then this section on Insurance applies to you instead.,none,bookingdotcom_privacy
"Where we refer to personal data in this section of the privacy notice, it means the same as personal information under California law and non-public personal information under, for example, the Gramm-Leach-Bliley Act.",none,bookingdotcom_privacy
We generally collect personal data as part of providing insurance products.,none,bookingdotcom_privacy
"We, alongside our contracted insurer, are each individually responsible for determining how your personal data will be handled for our respective business processes.",none,bookingdotcom_privacy
"Accordingly, if you disclose personal data to us in connection with the purchase of an insurance product, we encourage you to also review the insurer’s privacy notice to understand how your personal data will be handled by them.",none,bookingdotcom_privacy
"Responsible parties The Booking.com entities responsible for offering insurance product options on our platform, and the associated processing of your personal data, are Booking.com B.V.",none,bookingdotcom_privacy
"and Booking.com Distribution Insurance Solutions, LLC (“BDIS”).",none,bookingdotcom_privacy
(“BDBV”) is the designated company manager of BDIS.,none,bookingdotcom_privacy
The details of the insurer will be visible in the insurance policy and related documentation provided to you when you purchase insurance on our platform.,none,bookingdotcom_privacy
The insurance products you purchase are distributed by BDIS.,none,bookingdotcom_privacy
"BDIS is a Delaware Limited Liability Company registered to conduct business in all states, as well as the District of Columbia, and is a duly licensed insurance producer in all states and the District of Columbia.",none,bookingdotcom_privacy
"BDIS has a resident license in Connecticut, with offices in Connecticut at 800 Connecticut Ave, Norwalk, CT 06854.",none,bookingdotcom_privacy
The BDIS Connecticut Resident Producer License Number is 3002601274.,none,bookingdotcom_privacy
"Where BDIS is the distributor, offering an insurer’s insurance products and services to Booking.com customers that live in the US, it acts as a controller for any processing of personal data it undertakes outside of Booking.com B.V.",none,bookingdotcom_privacy
acts as a controller for any personal data it collects on our platform for insurance purposes.,none,bookingdotcom_privacy
"Personal data we collect In addition to what we list in the section Personal data you give to us , to offer you insurance we might also collect: Individual details: name, address (and proof of address), other contact details, gender, marital status, family details, date and place of birth, professional or employment-related information (e.g.",none,bookingdotcom_privacy
"employer and business travel details, job title and employment history), relationship to the policyholder, insured, beneficiary or claimant, images, visual information (e.g.",none,bookingdotcom_privacy
any photos you upload on your account); Unique Identification details: identification numbers issued by government bodies or agencies (e.g.,none,bookingdotcom_privacy
"social security or national insurance number, passport number, ID number, tax identification number, driver’s license number); Financial information: payment card number and information, bank account numbers and account details, income, and other financial information; Insured risk: information about the insured risk, which contains personal data and may include, only to the extent relevant to the risk being insured: Health data: current or former physical or mental medical conditions, health status, injury or disability information, medical procedures performed, relevant personal habits (e.g.",none,bookingdotcom_privacy
"smoking or consumption of alcohol), prescription information, medical history; Criminal records data: criminal convictions, including driving offenses; and Other special categories of personal data: racial or ethnic origin, biometric data (for example from a passport or identity document that is used to identify the passport or document holder); Policy information: information about the quotes you receive and the policies you obtain; Credit and anti-fraud data: credit history and credit score, information about fraud convictions, allegations of crimes, and sanctions details received from various anti-fraud and sanctions databases, regulators, or law enforcement agencies; Previous claims: information about previous claims, which may include health data, criminal records data, and other special categories of personal data (as described in the Insured risk definition); Current claims: information about current claims, which may include health data, criminal records data, and other special categories of personal data (as described in the Insured risk definition); Marketing data: whether or not the individual has consented to receive marketing from us and/or from third parties and/or their marketing preferences; and Website and communication usage: such as internet and other electronic network activity information, computer, device, and connection information (e.g.",none,bookingdotcom_privacy
"IP address, browser type, domain name, operating system, unique device identifier), details of your visits to our websites or apps, and information collected through cookies and other tracking technologies, including traffic data, location data, web logs, and other communication data, and the resources that you access.",tracking,bookingdotcom_privacy
"Background checking information: such as inclusion on a sanctions list or a public list of disqualified directors, the existence of previous or alleged criminal offenses, or confirmation of clean criminal records, and information in relation to politically exposed persons (“PEPs”).",employment_checks,bookingdotcom_privacy
"analytics and preferences) Comments, feedback, or other information provided to us: such as social media interactions with our social media presence, comments provided on feedback forms or surveys, and questions or information sent to our support services.",none,bookingdotcom_privacy
"Recipients of your personal data We may share certain elements of your personal data with third parties, which under US state privacy laws may be considered the sale of personal data.",none,bookingdotcom_privacy
This may include information related to inferences and analytics.,none,bookingdotcom_privacy
We may also share your personal data with service providers who assist us with delivering marketing messages or advertisements.,none,bookingdotcom_privacy
"In addition to the information provided in the sections on “How we share personal data…”, we may share your personal data with the following categories of recipients where necessary to offer, administer, and manage the insurance products and services provided to you: Insurance market participants: Where necessary to offer, administer, and manage the insurance products and services provided to you, such as insurers and insurance underwriters, reinsurers, agents, brokers, producers, and claims adjusters.",none,bookingdotcom_privacy
The insurance underwriter is the insurer that is underwriting your insurance statement and is named in your policy documentation.,none,bookingdotcom_privacy
"Vetting and risk management agencies: Such as credit reference, criminal record, fraud prevention, data validation, and other professional advisory agencies, where necessary to prevent and detect fraud in the insurance industry and take steps to assess the risk in relation to prospective or existing insurance policies and services; Legal advisers, claims adjusters, and claims investigators: Where necessary to investigate, adjudicate, or defend legal claims, insurance claims, or other claims of similar nature; Medical professionals: e.g.",none,bookingdotcom_privacy
"Where you provide health information in connection with a claim against your insurance policy; Law enforcement bodies: Where necessary to facilitate the prevention or detection of crime or the apprehension or prosecution of offenders; Public authorities, regulators, and government bodies: Where necessary for us to comply with our legal and regulatory obligations; Third-party suppliers: where we outsource our processing operations to suppliers that process personal data on our behalf.",data_sharing,bookingdotcom_privacy
"These processing operations shall remain under our control and will be carried out in accordance with our security standards and strict instructions; Successors of the business: where Booking.com or the insurance products and services are sold to, acquired by, or merged with another organization, in whole or in part.",none,bookingdotcom_privacy
"Where personal data is shared in these circumstances, it will continue to be used in accordance with this privacy notice; How your personal data is processed and used for insurance products and services When offering insurance, BDIS may have to use and share personal data that is relevant to underwrite and sell the insurance product.",none,bookingdotcom_privacy
"This list of information relates to you as a potential or actual policyholder, and to the beneficiaries under a policy, family members, claimants, and other parties involved in a claim.",none,bookingdotcom_privacy
"In order to transact in insurance, provide offers, arrange insurance coverage, and handle insurance claims (where relevant), the personal data you provide to us during the booking process is shared with BDIS, potentially other parties retained by Booking.com, third-party administrators of claims, and the insurer providing the policy.",data_sharing,bookingdotcom_privacy
This may include any of the details in section 2 and travel details.,none,bookingdotcom_privacy
"Additional information may also be requested in order to provide the insurance coverage and services and in order to issue a policy and/or handle an insurance claim, including names of family members, medical information and records, and/or other beneficiaries’ information, as well as other information necessary to conduct or support the investigation of an insurance claim (“Insurance-Specific Data”).",none,bookingdotcom_privacy
"If you make a claim under an insurance policy, this claim may be directly handled by BDIS, by the insurer, or by a third-party administrator.",data_sharing,bookingdotcom_privacy
This means that you may be asked to provide personal data in order to submit the claim directly to the claims adjuster.,none,bookingdotcom_privacy
The insurer will inform you accordingly at the point of collection of your information.,none,bookingdotcom_privacy
"When your claim is handled by the insurer, BDIS and/or BDBV may receive information about the status of your claim in order to provide you with customer support services.",none,bookingdotcom_privacy
"In addition to the purposes described in Purposes of collecting and processing your personal data , we use the information we collect about you in connection with the insurance products and services to: Offer, administer, and manage the insurance products and services provided to you, including providing initial and renewal quotations and client care information; Carry out due diligence, identity, credit reference, bankruptcy, sanctions, data validation, anti-money laundering, “Know Your Customer,” and other business acceptance, vetting, and risk management agency checks; Apply the insurer’s product-specific eligibility rules to allow them to evaluate risks relating to your prospective or existing insurance policy; Process payments, including your payments for the insurance premium and any adjustments; Support or assist the insurer to administer, investigate, and settle claims or complaints in relation to insurance policies and/or the services provided; Facilitate the prevention, detection, and investigation of crime and the apprehension or prosecution of offenders; Enforce our agreements, trace debtors, and recover any outstanding debt in connection with the insurance products and services provided; Fulfill legal and regulatory obligations, resolve disputes, and monitor compliance with same; Support and/or assist insurers in performing analytics for risk modeling purposes and trends; Conduct market research and canvas your views about the insurance products and services to develop and improve our products and services generally; Research, audit, report, and for other business operations purposes, including determining the effectiveness of our promotional campaigns and evaluating business performance; and Perform benchmarking, modeling, market research, and data analyses associated with the development of new and existing processes, products, and services.",none,bookingdotcom_privacy
"Impact of failing to provide information You are required to provide any personal data we reasonably require (in a form acceptable to us) to meet our obligations in connection with the insurance products and services we provide to you, including any legal and regulatory obligations.",none,bookingdotcom_privacy
"If the information provided is either incomplete and/or inaccurate, we may be unable to offer the insurance products and/or services to you and/or we may terminate the services provided with immediate effect.",none,bookingdotcom_privacy
"This is because we may be required to do so in accordance with the applicable federal and state laws, rules, and regulations of all states.",none,bookingdotcom_privacy
For California Residents – California Law Service Provider We may act as service providers under the California Consumer Protection Act (CCPA).,none,bookingdotcom_privacy
"This means that we may collect and use Personal Information on behalf of another company (for example, where BDIS provides insurance products and services to third-party insurers and producers).",data_sharing,bookingdotcom_privacy
"Where your Personal Information is processed by us acting as a service provider, that other company’s privacy notice will explain its privacy practices.",none,bookingdotcom_privacy
"Note that in some instances, BDIS and other Booking.com companies or business units may be acting as a service provider for other members of Booking.com, and, in those instances, this section of the privacy notice will apply.",none,bookingdotcom_privacy
"If you make a request to us to exercise your rights where we act as a service provider under the CCPA, we may be required to disclose your request to the relevant company.",none,bookingdotcom_privacy
"Personal Information Not Covered by this California Section of the Privacy Notice The following sets out some of the categories of Personal Information that are not subject to the CCPA, and therefore are not covered by this section of the Notice.",none,bookingdotcom_privacy
"Note that other sections of the Notice may still apply in addition to other privacy notices that we may issue addressing our specific relationship with you, including privacy notices that are sent to individuals.",none,bookingdotcom_privacy
"Health or medical information that we collect and that is subject to the Health Insurance Portability and Accountability Act of 1996 (“HIPAA”), the California Confidentiality of Medical Information Act, or the Health Information Technology for Economic and Clinical Health Act.",none,bookingdotcom_privacy
"For this type of data, a separate HIPAA privacy notice is provided to certain individual consumers as required under applicable laws, rules, and regulations.",none,bookingdotcom_privacy
"Information we collect in connection with the issuance of financial products or services to you that are to be used primarily for your personal, family, or household purposes and that is subject to the Gramm-Leach-Bliley Act (“GLBA”) or the California Financial Information Privacy Act.",none,bookingdotcom_privacy
"For example, where we handle a claim for you as an individual.",none,bookingdotcom_privacy
"Note that this exclusion may not apply to all of your Personal Information, including to personal information collected before you become a customer.",none,bookingdotcom_privacy
Information we collect and provide for use that is subject to the Fair Credit Reporting Act.,none,bookingdotcom_privacy
Information we collect as a motor vehicle record and that is subject to the Driver's Privacy Protection Act of 1994.,none,bookingdotcom_privacy
"Publicly available information from government records and information we have a reasonable basis to believe is lawfully made available to the general public by you or by widely distributed media, or by a person to whom you have disclosed the information and not restricted it to a specific audience.",none,bookingdotcom_privacy
De-identified or aggregated information.,none,bookingdotcom_privacy
Categories of Personal Information Collected & Disclosed The following identifies the categories of Personal Information we may collect about you.,none,bookingdotcom_privacy
"Note that our collection, use, and disclosure of Personal Information about you will vary depending upon the circumstances and nature of our interactions or relationship with you.",none,bookingdotcom_privacy
"Depending on how you use our insurance products and services, we, the insurer, or the third-party claims administrative company may collect (or you might provide) the following categories of Personal Information: Identifiers, such as real name, alias, job title, address, email address, date of birth, policy number, salary information, social security number, driver’s license number, other government identifiers, credit card number, and tax ID.",data_sharing,bookingdotcom_privacy
"Online Identifiers, such as unique personal identifiers, device IDs, ad IDs, IP addresses, and cookie data.",none,bookingdotcom_privacy
"Customer or Claimant Records, such as paper or electronic customer or claimant records containing Personal Information, as well as information provided by an insurance broker/agent or reinsurer for underwriting purposes and information included in a list of claims, such as name, signature, physical characteristics or description, address, telephone number, education, current employment, employment history, social security number, passport number, driver’s license or state identification card number, insurance policy number, bank account number, payment card number, gender, height, weight, medical information (including reports and medical bills), health insurance information, details about home address, security and travel plan arrangements, records of personal property, products or services purchased or obtained.",none,bookingdotcom_privacy
"Financial Information, such as your bank account or credit card number and other payment details.",none,bookingdotcom_privacy
"Characteristics of Protected Classifications under California Law, such as age (40 years or older), race, national ancestry, national origin, citizenship, religion or creed, marital status, pregnancy, medical condition, physical or mental disability, sex, sexual orientation, and veteran or military status.",none,bookingdotcom_privacy
"Usage Data, such as Internet or other electronic network activity information regarding a California resident's interaction with portals, Internet websites, applications, or advertisements, including, but not limited to, browsing history, clickstream data, search history, and content of public posts.",none,bookingdotcom_privacy
"Biometric Information, such as individual biological or behavioral characteristics including measurements of physical characteristics such as height, weight and blood pressure, sleep, health, or exercise data that contain identifying information.",none,bookingdotcom_privacy
"Education Information, such as education records directly related to a student maintained by an educational institution or party acting on its behalf, such as grades, transcripts, class lists, student schedules, student identification codes, and student disciplinary records.",none,bookingdotcom_privacy
"Geolocation Data, such as physical location or movements.",location,bookingdotcom_privacy
"Audio, Video, and Other Electronic Data, such as audio information including call recordings, video and photographs, recorded meetings and webinars, and CCTV footage to secure our offices and premises.",none,bookingdotcom_privacy
"Professional or Employment-Related Information, such as employment history, qualifications, licensing, and disciplinary record.",none,bookingdotcom_privacy
"Inferences and Preferences, such as inferences drawn from any of the information described in this section about a consumer including inferences reflecting the consumer’s preferences, characteristics, behavior, and abilities.",none,bookingdotcom_privacy
"Sensitive Personal Information, such as social security number, driver’s license number, racial or ethnic origin, religious or philosophical beliefs, medical condition, and physical or mental disability.",none,bookingdotcom_privacy
"Sources of Personal Information We generally collect Personal Information from the following categories of sources: Directly from you and automatically; Our affiliates, sister companies, and subsidiaries; Corporate policyholders; and Our vendors and service providers (e.g.",none,bookingdotcom_privacy
"Purposes for Collecting and Disclosing Personal Information In addition to the purposes described in Purposes of collecting and processing your personal data , we collect and otherwise process the personal information we collect for the following business or commercial purposes: Inferences; Find locations on request; If you would like more information about the recipients of your personal information, see also the sections on “How we share personal data.” Sensitive Personal Information We use and disclose sensitive personal information permitted by law and as reasonably necessary and proportionate: (i) to perform our services requested by you; (ii) to help ensure security and integrity, including to prevent, detect, and investigate security incidents; (iii) to detect, prevent, and respond to malicious, fraudulent, deceptive, or illegal conduct; (iv) to verify or maintain the quality and safety of our services; (v) for compliance with our legal obligations; (vi) to our service providers who perform services on our behalf; and (vii) for purposes other than inferring characteristics about you.",none,bookingdotcom_privacy
Retention of Personal Information We retain the Personal Information we collect only as reasonably necessary for the purposes described in this notice or otherwise disclosed to you at the time of collection.,none,bookingdotcom_privacy
"For example, we will retain certain identifiers for as long as it is necessary to comply with our tax, accounting, and recordkeeping obligations, to administer certain policies and coverage, and for research, development, and safety purposes, as well as an additional period of time as necessary to protect, defend, or establish our rights, defend against potential claims, and to comply with our legal obligations.",none,bookingdotcom_privacy
"From time to time, we may also de-identify your Personal Information, retain it, and use it for a business purpose in compliance with CCPA.",none,bookingdotcom_privacy
Disclosure of Personal Information to Third Parties and Other Recipients The categories of Personal Information we may have disclosed for a business purpose in the preceding twelve (12) months include: Identifiers (e.g.,none,bookingdotcom_privacy
"your name, account number, email address, IP address, government-issued identification number) Financial, medical, or health insurance information (e.g., your bank account number, payment card number, or medical information—if provided by you or on your behalf) Characteristics of protected classifications under California or federal law (e.g., your gender, religion, or sexual orientation) Commercial information (e.g., your purchase information or buying history) Internet or other electronic network activity information (e.g., information about your website or app usage) Geolocation data (e.g.",location,bookingdotcom_privacy
your physical location) Visual information (e.g.,none,bookingdotcom_privacy
any photographs you upload on your account) Inferences (e.g.,none,bookingdotcom_privacy
"analytics and preferences) Professional or employment-related information (e.g., employer and business travel details) Sensitive information (e.g.",none,bookingdotcom_privacy
"driver’s license, state identification or passport number, account sign-in details, communications between you and a Trip Provider via Booking.com) If you would like more information about the categories previously mentioned, the specific types of personal information we collect, or the purposes for which we collect them, see also the sections on Personal data we collect and process and Purposes of collecting and processing your personal data .",none,bookingdotcom_privacy
The categories of third parties and other recipients to whom we may disclose personal information for a business purpose may include: Agents and brokers; Insurers; Reinsurers; We may “share” the following categories of Personal Information: online identifiers and usage data.,none,bookingdotcom_privacy
"We disclose this information to third-party advertising networks, analytics providers, and social networks for purposes of marketing and advertising.",data_sharing,bookingdotcom_privacy
"Your rights If you live in the US (other than in California), and would like to understand and exercise your rights, see our section on US (other than California) .",none,bookingdotcom_privacy
"To understand and exercise your rights under California law, see our section on California .",none,bookingdotcom_privacy
"Back to top US (other than California) If you live in the US (other than in California), the information in this section applies to you.",none,bookingdotcom_privacy
"It adds to, or replaces, the information in other parts of this privacy notice.",none,bookingdotcom_privacy
"In addition to the categories of personal data we may collect about you listed in Personal data we collect and process , other categories include: Geolocation data (e.g.",location,bookingdotcom_privacy
your physical location) Inferences (e.g.,none,bookingdotcom_privacy
"analytics and preferences) Sensitive data (citizenship or immigration status, data revealing your racial or ethnic origin, religious beliefs, mental or physical health diagnosis, or sexual orientation) you provide We may share certain elements of your personal data with third parties, which under US state privacy laws may be considered the sale of personal data.",none,bookingdotcom_privacy
This sale of personal data may include information related to inferences.,none,bookingdotcom_privacy
"If you subscribe to receive text messages, we won't share your opt-in data and consent for text messaging with third parties for their own marketing or promotional purposes.",none,bookingdotcom_privacy
"We may share your personal data, including your consent status, with third parties that assist us in providing our messaging services.",none,bookingdotcom_privacy
"Genius Reward Visa Signature® Credit Card If you apply for a Genius Reward Visa Signature® Credit Card (“card”), we shall share certain personal data with Imprint Payments, Inc.",none,bookingdotcom_privacy
for the purpose of providing you with travel credits as defined in the terms and conditions that you receive when you apply for the card (“card terms”).,none,bookingdotcom_privacy
"Imprint Payments, Inc, as recipient of your personal data, manages our co-branded credit card program and acts as an independent controller.",none,bookingdotcom_privacy
"For the purpose of awarding you rewards under this program, we shall share with Imprint Payments, Inc.: Information related to all trip reservations made using your card or associated additional cards on Booking.com; Information related to all trip reservations made by you while logged in to your Booking.com account, regardless of the form of payment used.",none,bookingdotcom_privacy
The application for this card is voluntary and is subject to approval in accordance with the card terms.,none,bookingdotcom_privacy
"If you exercise your right of erasure of your Booking.com account, your cardholder rights will not be affected.",none,bookingdotcom_privacy
"However, you will not be able to receive rewards under this program.",none,bookingdotcom_privacy
"You can withdraw from the program, as outlined in the card terms.",none,bookingdotcom_privacy
"You can choose how your personal data is used by us, as described in the section Your rights , and other rights as follows: Right Description Opt out of the selling of data	You can ask us not to sell your personal data to third parties.",none,bookingdotcom_privacy
Opt out of targeted advertising	You can ask us not to use your personal data for targeted advertising.,none,bookingdotcom_privacy
"Opt out of profiling	You can ask us not to use your personal data for profiling, which may have a legal effect or other significant impact on you.",ai_decisions,bookingdotcom_privacy
"If you’re a parent, legal guardian, or the authorized agent of a consumer and wish to exercise rights on behalf of a consumer, contact us as described in Your rights .",none,bookingdotcom_privacy
We may need to verify your identity and authorization before completing the request.,none,bookingdotcom_privacy
"When you exercise your rights, we verify your identity based on whether the name and the email address you provide in the request match the data you provided when using our services and other verification details.",none,bookingdotcom_privacy
You may authorize another individual to exercise opt-out rights on your behalf.,none,bookingdotcom_privacy
"If we receive such a request, we’ll send an email to confirm you authorized the requester to act for you.",none,bookingdotcom_privacy
"Back to top How we protect personal data We combine people, processes, and technology to protect your personal data and respect your privacy.",none,bookingdotcom_privacy
"This includes, among other things, that we: Maintain a comprehensive framework of security policies, procedures, and protocols Employ personnel dedicated to cybersecurity and data protection Keep staff alert to security risks through continual security training and awareness activities Use up-to-date security technologies such as encryption and data leakage prevention to help guard against unauthorized data disclosure or destruction Maintain inventories to provide oversight over processes, systems, and data assets Use multiple systems for fraud prevention/detection and continuous system monitoring, including for security purposes Use identity and access management and other logical and physical access restrictions to control that only authorized personnel can access personal data Maintain and test protocols to respond to reports about possible incidents and data breaches Verify and enhance our security systems, procedures, and protocols on a recurring basis Impose equivalent measures on third parties we appoint We use retention practices to keep and, where possible under applicable law, dispose of personal data.",none,bookingdotcom_privacy
"Generally, we keep your personal data for as long as is necessary to: Enable you to use our services or to provide our services to you Prevent and detect online fraud attempts and/or other illegal activities Comply with legal obligations such as those from accounting and tax laws Resolve any disputes and legal claims How you can further protect your personal data on Booking.com While not mandatory for your use of Booking.com’s platform, we recommend that you: Create an account where available on our platform.",none,bookingdotcom_privacy
"By using an account, you can protect access to your data, such as your reservation history and your Wallet, for example, with a strong password as well as two-factor authentication.",none,bookingdotcom_privacy
"Use unique passwords for every online service, including your Booking.com account.",none,bookingdotcom_privacy
"If you reuse username and password combinations across multiple services available, and one of these services suffers a data leak, malicious actors typically try using the same combinations to gain access to your user accounts at other online services.",none,bookingdotcom_privacy
"Where we detect such malicious attacks impacting travelers, we quickly take countermeasures such as blocking accounts at risk and alerting account holders.",none,bookingdotcom_privacy
Read (and follow the guidance from) articles we may make available to you about online fraud prevention and data protection.,none,bookingdotcom_privacy
Online fraud attempts typically involve social engineering and “phishing” schemes.,none,bookingdotcom_privacy
"For example, fraudsters pretend to be a specific accommodation and ask a traveler for payment where this is not necessary.",none,bookingdotcom_privacy
You should contact Customer Service if you suspect there is a possible fraud attempt in connection with your reservation.,none,bookingdotcom_privacy
"Back to top How we use cookies & other tracking technologies Whenever you use our services, including our mobile apps, we may use cookies and other tracking technologies, which we collectively refer to as “cookies.” This section provides information about how we use cookies.",tracking,bookingdotcom_privacy
A web browser cookie is a small text file placed by a website in the data that a web browser automatically stores on your computer or mobile device.,none,bookingdotcom_privacy
"It enables software to store information about the content you view and interact with, for example, to: Remember your preferences, settings, and reservations you may not have completed Analyze how you use our services We also use other types of cookies.",tracking,bookingdotcom_privacy
"For example, our websites, email messages, and mobile apps may contain small transparent image files or lines of code that record how you interact with them.",none,bookingdotcom_privacy
"Cookies we use can be divided into three purpose categories: functional, analytical, and marketing cookies.",tracking,bookingdotcom_privacy
"Functional cookies	We use functional cookies to enable our websites and mobile apps to work properly so you can create an account, sign in, and manage bookings.",tracking,bookingdotcom_privacy
"They also remember your selected currency, language, and past searches.",none,bookingdotcom_privacy
These technical cookies must be enabled to use our website and services.,tracking,bookingdotcom_privacy
"Analytical cookies	We and our partners use analytical cookies to gain information on your website and mobile app usage, which is then used to understand how visitors like you use our platform and to improve the performance of our website and services.",tracking,bookingdotcom_privacy
"Marketing cookies	We and our partners use marketing cookies, including social media cookies, to collect information about your browsing behavior that helps us and our partners decide which products to show you on and off our site, to display and send personalized content and advertisements on our platform, other websites, and via push messages and email.",tracking,bookingdotcom_privacy
The personalized content is based on your browsing activities and the services you have booked.,none,bookingdotcom_privacy
These cookies also allow you to share or like pages on social media.,tracking,bookingdotcom_privacy
We work with selected third-party companies to collect and process data.,data_sharing,bookingdotcom_privacy
We may sometimes share information (such as your email address or phone number) with some of these third parties so that they can link that information to other data they collect separately (and typically independently from Booking.com).,data_sharing,bookingdotcom_privacy
This helps us to engage with specific audiences or deliver targeted ads.,none,bookingdotcom_privacy
"Where required, we offer you the option to decline analytical and marketing cookies.",tracking,bookingdotcom_privacy
